"";"geo";"time";"B1GQ__CLV15_MNAC";"P6__CLV15_MNAC";"P61__CLV15_MNAC";"P62__CLV15_MNAC";"P7__CLV15_MNAC";"B1GQ__CP_MEUR";"P6__CP_MEUR";"P61__CP_MEUR";"P62__CP_MEUR";"P7__CP_MEUR";"B11__CP_MNAC";"B1GQ__CP_MNAC";"P6__CP_MNAC";"P61__CP_MNAC";"P62__CP_MNAC";"P7__CP_MNAC";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"D1__CP_MEUR";"B1G__CP_MNAC";"D1__CP_MNAC";"EMP_DC__THS_PER";"SAL_DC__THS_PER";"B1GQA__CLV15_MNAC";"nulc";"nulc_eur";"nulc_va";"nulc_aper";"nulc_aper_atot";"nulc_aper_eur_atot";"nulc_aper_eur";"nulc_aper_va";"rulc_aper";"emp_ind";"lp_ind";"d1_per_ind";"gdp_ind";"exp_ind";"exp_goods_ind";"exp_serv_ind";"tbalance_gdp";"exch_eur";"nulc_rel_ecfin15";"nulc_eur_rel_ecfin15";"nulc_va_rel_ecfin15";"nulc_aper_rel_ecfin15";"nulc_aper_atot_rel_ecfin15";"nulc_aper_eur_atot_rel_ecfin15";"nulc_aper_eur_rel_ecfin15";"nulc_aper_va_rel_ecfin15";"rulc_aper_rel_ecfin15";"emp_ind_rel_ecfin15";"lp_ind_rel_ecfin15";"d1_per_ind_rel_ecfin15";"gdp_ind_rel_ecfin15";"exp_ind_rel_ecfin15";"exp_goods_ind_rel_ecfin15";"exp_serv_ind_rel_ecfin15";"tbalance_gdp_rel_ecfin15";"exch_eur_rel_ecfin15";"nulc_rel_ecfin20";"nulc_eur_rel_ecfin20";"nulc_va_rel_ecfin20";"nulc_aper_rel_ecfin20";"nulc_aper_atot_rel_ecfin20";"nulc_aper_eur_atot_rel_ecfin20";"nulc_aper_eur_rel_ecfin20";"nulc_aper_va_rel_ecfin20";"rulc_aper_rel_ecfin20";"emp_ind_rel_ecfin20";"lp_ind_rel_ecfin20";"d1_per_ind_rel_ecfin20";"gdp_ind_rel_ecfin20";"exp_ind_rel_ecfin20";"exp_goods_ind_rel_ecfin20";"exp_serv_ind_rel_ecfin20";"tbalance_gdp_rel_ecfin20";"exch_eur_rel_ecfin20";"XPERF";"XSHA";"XGSVD";"XMKT";"eci"
"564";"JP";2014;524900700;90897000;74671070;16222830;95082800;3662535;642419,6;527950,6;114469;732707,2;-12667900;513876000;90135400;74074700;16060700;102803300;NA;3489416;1851693;489586400;259803800;65934;57401;97,3744919464056;99,0276494961196;82,0408625091172;NA;97,966574580582;99,7133575790913;82,6089471081431;81,1617999270966;NA;99,0070332438263;100,671817265704;103,100616284617;101,004142145509;103,793264025864;109,754065502036;105,515735919673;135,000798878907;-0,0246516669391059;140,306087456182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,2573158677975;76,8748149648187;NA;92,5316241135882;93,7502126787552;77,2811246552332;76,276605389439;NA;99,1067960252295;96,4036414297818;100,597564316041;93,0845600803446;96,9797151903307;93,5319408997019;90,3977890791619;113,757288274664;NA;11310,8742279956;0,908492284679815;3,6047796379148;751297705309,244;826972026046,46;2,31842
"565";"JP";2015;531319800;93570600;75274100;18296500;95797200;3955803;696655,5;560433,7;136221,8;713233;-2226600;531319800;93570600;75274100;18296500;95797200;NA;3746852;1959635;503254800;263206500;66220;57886;100;99,112569062902;85,7743768766961;NA;97,6508114702362;97,9659889499128;84,7820991498576;84,5093370553984;NA;96,6151346498735;101,108498488411;103,910720748769;101,469662015744;105,062569517567;112,98231802441;106,367861839814;152,257165777359;-0,00419069645061223;134,314043176408;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92,2538999080946;72,5216751050499;NA;91,2897759740556;91,4882754417255;71,9198103724174;71,763768037977;NA;96,5728829814344;95,2945531604731;100,556601065392;91,7978958397216;95,8249636586253;93,360272130249;88,8401751698687;122,345842634579;NA;11856,6348775397;0,912623751347091;3,67485398782268;773395737206,451;847442043958,279;2,29751
"566";"JP";2016;534093000;95173300;75669390;19503970;94245300;4455508;724750,6;574830,5;149920,1;680597,2;5307100;535537200;87112600;69092700;18019900;81805500;NA;4219884;2248490;507215900;270261000;66852;58761;101,498029470653;101,240578287238;97,9067104621572;NA;99,1999219876221;98,5630367544384;95,3173407841366;95,9332532885676;NA;97,8831371242539;102,073472379149;103,465608107496;102,637802526655;105,610938913524;114,917506653079;106,926435799604;162,305314874792;0,00990986247080502;120,196665317613;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,3685833399542;82,935150975887;NA;91,9673974240242;91,6855195015376;81,4401603853914;81,6905399801324;NA;98,2754603317951;94,8570395489336;99,7658193168578;91,7520275444686;94,6349026857094;93,0396689541894;87,4463568544612;127,799237959321;NA;10512,8391268988;0,904026172942071;3,88006351341257;786641521904,221;870153481667,647;2,27406
"567";"JP";2017;545673600;101675200;80986210;20690780;97429700;4308202;764785,7;609681,8;155103,9;724708;5078300;545897400;96906900;77253500;19653400;91828600;NA;4081121;2168188;517123600;274733700;67501;59445;102,91657711848;100,731920957187;92,4064695912067;NA;98,5129849398202;98,6244416379639;90,4731725610757;90,3709277126713;NA;97,4282052303268;103,064402846062;104,69266840129;103,135872655258;107,900873511397;122,768260346685;114,439495074802;172,181538574201;0,00930266383389992;126,711198475409;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;91,4243564137759;78,0163379655093;NA;90,0954717319812;90,4347574355334;77,1718705679214;76,8823434752132;NA;97,9878044931855;94,4228211983265;99,9600715741054;90,0594980283163;94,3851196521367;95,6093820978136;89,8680408474898;130,793894885795;NA;10942,9455852511;0,906336665286767;3,79628466879246;840384382373,333;927232025979,478;2,30938
"568";"JP";2018;547437100;105158600;84369150;20788580;100714600;4195880;777283;623015,8;154267,9;767493,6;1276500;547125500;101354500;81238700;20115900;100078000;NA;3973191;2174760;518087800;283579700;68626;60450;102,438817425119;103,640389430756;92,3879849240587;NA;101,333467496689;102,25064209336;91,1491247001548;90,3315292310972;NA;100,315832268694;104,782117445873;103,309217854075;104,686812695243;108,24958598427;126,97431018078;119,219839104586;172,995396460301;0,00233310273419901;130,395859773032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92,1083778291981;78,6727322666722;NA;90,8283286655303;91,9429088553145;78,531399886409;77,5794010462684;NA;100,972185531316;94,4528833519174;97,9953201192289;89,0075114347318;92,5594054025534;95,9210414798601;90,551260486706;127,643603991732;NA;10932,8348898857;0,893840498687837;3,6868237882391;869680218551,024;972970255686,244;NA
"569";"JP";2019;551018300;103314700;82934880;20590950;99940700;4540459;793610;636212,8;158736,6;782323,7;1377000;553962200;96825000;77621630;19366780;95448000;NA;4301971;2360250;524865200;287964000;68969,13;60812,7;103,343808164314;104,558729825815;99,6162911733381;NA;102,129745000204;102,819924103763;97,9596779245899;97,3021232406681;NA;100,509577091993;105,306028033102;103,467703047132;105,671301279605;108,95772837602;124,747883330838;117,193109682368;171,350787727889;0,00248572917069071;122,005719733079;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93,741158603611;97,6892841738565;NA;91,5750668161471;93,1468521895426;88,0570314644383;124,121636683531;NA;NA;0,881562799609848;3,63368676608033;855667263923,475;970625421469,879;NA
"570";"JP";2020;520820000;90047500;72982690;17235800;94503400;4305451;659920,5;533176,6;127869,1;706440,6;-6149720;524006400;80317400;64891680;15562650;85979200;NA;4121695;2318710;501641900;282204800;65520,674;57772,065;97,6912161981813;108,408882326775;103,537378916732;NA;105,890456117112;106,593918046114;101,803972572032;101,132121679988;NA;104,130316352226;100,040727394876;102,944424493186;109,00832064297;102,986351075452;108,728332214425;103,129930302959;143,430386024945;-0,0117359635302164;121,707673663373;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92,393966632259;99,0588065351081;NA;91,5243606563617;92,4974564907384;87,331883514681;122,839057999293;NA;NA;0,834489777715699;3,52635451690573;732705011867,922;878027546213,448;NA
"571";"NZ";1991;121600,8;28585,56;20442,38;7905,87;19474,04;35473,5;10341,96;7949,86;2392,1;9034,34;2801;75986;22153;17029;5124;19352;115262,8;32960,9;15188,25;70604;32534;1500,583;1240,838;45,3104886814583;66,0801957438942;56,6924461273967;64,3439792280757;66,7340411800756;69,4691787660049;59,599969860412;57,2534023526176;64,9806452774179;99,0475104438461;69,5132718765924;79,7322206382409;53,2085329545124;55,4244753055049;47,2207143973361;47,4744070976658;45,3060789425275;0,0368620535361777;2,14205059832436;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"572";"NZ";1992;123137;29896,32;21059,18;8682,63;20919,7;32456,1;10126,95;7789,39;2337,56;9104,47;2467;78309;24434;18794;5640;21967;116487,8;30170,7;13767,99;72795;33219;1458,806;1201,009;45,782745933381;66,6297642425168;50,7499787076092;65,0078390855333;67,5850629743644;70,5089923684201;53,7046754115475;51,4776023282513;65,9398835996415;98,5645863258406;67,5779867512855;83,0516906336666;56,1305374160379;56,1246604931378;49,3859692883878;48,9068339627295;49,7574486057521;0,0315034031848191;2,41277049155323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"573";"NZ";1993;131180,4;32032,75;22366,08;9574,04;22410,11;38997;11950,26;9082,05;2868,21;10524,47;3088;84460;25882;19670;6212;22794;123937,3;36295;16052,19;78608;34766;1473,565;1211,706;48,9593659291293;65,4569952630304;55,541708121938;63,945842500091;66,4751417444517;69,0875023117921;58,6222736447927;56,4056279286636;64,9404838563183;95,7569789487589;68,2616852735443;87,5905196697124;58,2259221051432;59,790764866401;52,9151550332149;51,9419161124567;54,865841714943;0,0365616860052096;2,1658103972106;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"574";"NZ";1994;138057,6;34754,43;23930,6;10843,65;25613,68;45120,9;13927,81;10361,57;3566,24;12687,12;2484;90337;27885;20745;7140;25401;129947;41910,3;18524,46;83909;37088;1549,864;1264,052;51,6424012041553;66,3503755784866;60,9030620874548;65,0619049938711;67,9365053914144;70,4472669703523;64,6636019280953;62,3589718940428;66,6172334497679;96,2922087857385;71,7961736230139;87,6444012524316;59,5425433821311;62,9253264940467;57,411119917616;55,5752826476859;62,1415812459778;0,0274970388655811;2,00210964314209;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"575";"NZ";1995;144359;36067,29;24222,77;12058,62;27226,19;48278;14190,54;10122,05;4068,49;13286,54;1802;96236;28287;20177;8110;26485;136121,7;44708,2;19729,9;89120;39329;1610,153;1320,154;53,9799474485548;67,2882648797799;62,0347319803144;65,8635534932254;68,5350993019296;71,093763934887;65,5431166051325;63,1842197749556;67,083988375997;95,3482305791346;74,5890119053134;88,213320351008;60,4570867000927;65,7974440186856;59,5798438154052;56,2538043032723;69,1041959528731;0,0187248015295731;1,99337046817267;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"576";"NZ";1996;149198;37582,61;25991,49;11634,34;28948,68;54744,5;15519,44;11248,23;4271,22;14653,61;1599;101101;28661;20773;7888;27062;140835,5;50661,2;22726,04;93560;41970;1665,438;1367,835;55,9070697556971;69,4778320262048;69,1376567950595;67,933884386761;70,6434959273266;73,1266213083133;72,768580986948;70,2976134083251;69,073644715822;96,6880994001633;77,1500440079678;88,1438430274839;62,2678921593098;68,0030136860179;62,0830130008461;60,3613951670456;66,6727794011545;0,0158158673010158;1,84678016935639;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"577";"NZ";1997;153668;38864,89;27568,57;11216,5;29218,98;61122;17309,97;12770,8;4539,17;16458;1461;104815;29684;21900;7784;28223;143770,6;56641,7;25487,36;97132;43707;1667,564;1372,614;57,1881329236494;70,2486284940816;75,2827205999703;69,3011643491363;71,2694001571375;74,282699571074;79,6058775395427;76,3766418558518;70,3081685611877;96,9072777864636;77,2485292073933;90,6689064767527;64,6191857750176;70,0403967017185;64,2012215529058;64,0239304464792;64,2782684839062;0,0139388446310166;1,71485002762153;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"578";"NZ";1998;155310,5;40192,52;27794,77;12419,68;30136,16;50943,8;15088,18;10862,97;4224,73;14406,23;1430;106826;31639;22779;8859;30209;144677,7;47390;21323,45;99374;44714;1709,841;1410,964;57,638473138271;71,1071046301303;62,317575053772;70,4533332505326;71,9588072431222;75,2106531289;65,9138850552696;63,0639989418589;71,2972051580669;97,0288976056045;79,2069764209941;89,3722189708395;64,3111827781275;70,7890324071521;66,3943441314152;64,5492465244257;71,1733183724157;0,0133862542826653;2,09694022308773;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"579";"NZ";1999;163386,3;43530,03;29208,48;14478,91;32922,16;56206;17396,06;12229,61;5166,45;17115,1;566;113229;35045;24637;10408;34479;152524,9;52292,4;22743,19;105345;45817;1763,876;1454,548;60,2469598255896;69,2598109399572;63,181456405694;68,4771250711081;70,1378521917974;73,7802322281775;67,3051581120799;63,9824393180447;69,3452438228613;93,8650074327849;81,7101033029138;91,1391631861951;63,9230515643746;74,4699043888512;71,9076035011199;67,8323791175015;82,9741242218441;0,0049987194093386;2,01453709879749;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"580";"NZ";2000;167102,7;46167,35;30769,86;15600,67;33290,33;59069,4;21114,63;15226,86;5887,27;19357,91;3564;119839;42837;30892;11944;39273;157227,6;55025,6;23729,01;111635;48141;1759,748;1479,355;61,7904294446025;71,1544278333857;64,4540250179888;69,7984760775389;70,6823815954529;74,1447630836566;67,1627692086448;64,0264299834168;69,3354253715028;91,4091678475186;81,5188771019595;93,4308794220008;66,039170721046;76,1638037713008;76,2642134291528;71,4584534666797;89,4025814459788;0,0297399010338871;2,02878249029353;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"581";"NZ";2001;173502,5;47684,79;31580,39;16376,36;34712,69;60426,9;21409,89;15380,43;6029,45;19217,44;4670;128712;45604;32761;12843;40934;162620,4;56324,2;24281,66;119973;51721;1806,028;1524,874;64,6369261205605;73,6260441327087;63,5223458299718;72,5022537182127;72,8204156806913;75,8202565481935;65,4154465869487;62,8272737295712;71,7089219683024;91,0401872161367;83,6627599944411;94,5232634866009;68,8322333858979;79,0807710697081;78,7708846594906;73,3407896322764;93,8478192724203;0,0362825532972839;2,13004382731658;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"582";"NZ";2002;182278,2;51276,44;34049,69;17490,62;37266,6;66377,3;21803;15002,3;6800,7;19786,36;4107;135181;44403;30553;13850;40296;169948,1;61676,2;27070,23;125607;55130;1860,187;1566,068;67,6139172483691;74,7005074075595;67,4079478172725;73,9488283581779;74,0970142549229;77,4829943520828;69,9187973585661;66,8633700579936;73,3514078973479;92,6644335034288;86,1716310742577;96,4129954433064;71,4391509772249;83,0806507410468;84,7039599207481;79,0753740322468;100,233296332187;0,0303814885227954;2,03655454719077;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"583";"NZ";2003;190582,1;52651,51;35196,37;17694,19;42173,09;74338,2;22182,33;14951,81;7230,52;20870,49;2550;144502;43119;29064;14055;40569;177285,7;69054,4;30544,11;134231;59373;1911,72;1612,497;71,8137511516679;76,9444280972579;72,7443484092122;76,3439990793424;76,1787271005232;78,4179096078832;74,137398627845;72,0204438788758;75,5842731624005;93,1826917816665;88,5588548663548;98,087863308967;74,7220857088722;86,8654885092965;86,9754490133649;81,7383689051898;101,399892606896;0,0176468145769609;1,9438444924406;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"584";"NZ";2004;196800,8;54321,85;36719;17833,47;47809,41;82515,4;24377,87;16672,96;7704,91;24140,83;444;154559;45662;31230;14432;45218;184293,3;76581,4;34353,35;143444;64347;1973,885;1658,813;74,958663534947;80,7554301923677;79,2311803148003;79,5936417153939;80,2467252875662;81,7220772819607;80,1795820467194;78,7320771592188;79,0922552967322;94,7661351753051;91,4385973039329;98,098521646214;78,720851176601;89,699912169193;89,73469697235;85,2744521048523;102,198062912645;0,00287268939369432;1,87309243494448;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"585";"NZ";2005;203381,7;54081,43;36665,59;17639,55;50137,76;92265,7;26097,5;17844,74;8252,76;27433,88;-2360;162937;46087;31513;14574;48447;190413,8;85592,2;39466,47;151152;69696;2058,689;1723,108;77,409844219336;84,6381712610836;88,0785794249587;83,4389926302361;84,4453390287996;86,0594204668402;89,5576001692248;87,8779088665823;83,2488925020235;97,75998610225;95,3670727752814;97,2027560545387;82,0831968955923;92,6994231061112;89,3375452581486;85,1504152714168;101,086767782756;-0,0144841257664005;1,76595474588936;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"586";"NZ";2006;208610,9;55957,39;38351,58;17820,61;49299,81;88840,3;26287,87;18340,29;7947,58;26630,61;-664;172112;50928;35531;15397;51592;195643,7;82011,8;38428,88;158883;74449;2104,843;1769,764;79,1086358954762;88,1438797457814;83,6131570249513;86,7466315322754;87,5442609125647;89,546339087325;84,9435279308361;83,0443594657621;86,1565177985156;98,4117186237666;97,505118821513;97,5157441275111;85,3694374698173;95,0828421812122;92,4364585339713;89,0658779339147;102,124366257476;-0,00385795296086269;1,93731901632314;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"587";"NZ";2007;216666,6;58152,88;40232,35;18117,39;54498,98;100310,9;29335,98;20735,16;8600,28;29214,66;226;186852;54645;38624;16020;54419;201490,6;92724,7;43367,01;172721;80781;2126,982;1791,499;83,7927068710973;92,0847147976834;90,8492618364709;91,3932357156242;91,2989870442589;91,571169542977;90,3426065526683;90,074075785671;90,6134081195372;98,1868815359207;98,5306897669894;100,227201301175;91,5064195307828;98,7545527761964;96,0632059635199;93,4336883668035;103,825120014946;0,00120951341168411;1,86272929584032;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"588";"NZ";2008;213089,9;56591,15;39105,57;17681,33;52773,69;91303,1;29253,95;21239,79;8014,15;29483,13;-476;189632;60759;44114;16645;61235;199684,2;84526,3;40975,46;175557;85104;2178,265;1839,863;82,0728268079151;98,6409844616359;87,2800252640272;97,1551639133553;97,5245135631078;98,2164698253785;86,9044040313346;86,2921437180155;96,0555103186248;101,638517807471;100,90633251494;96,2519644601964;93,8692601347419;97,1243273103673;93,4833717291809;90,8169083035473;101,326195951727;-0,00251012487343908;2,07695044790223;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"589";"NZ";2009;217220;58875,21;41826,19;17025,63;47834,57;87826;25239,08;18055,49;7183,59;23199,41;4512;194282;55832;39941;15891;51320;199420,6;81393,2;38796,18;180052;85822;2135,8;1788,5;82,6711795983284;97,5818645951043;81,0668032114733;98,1043424178417;97,3132365990649;99,1801238035422;82,3945680094608;80,8436386615605;97,8342761200125;100,909592232428;98,9391763561403;100,068335740154;97,3797363195627;99,0067871746055;97,2564286476523;97,1351462698727;97,5685834482814;0,0232239733994915;2,21212500818379;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"590";"NZ";2010;219399,1;60536,06;43059,79;17449,91;53332,94;110724,7;33497,16;24644,43;8852,73;30957,08;4668;203483;61559;45290;16269;56891;202499,6;102021,6;48337,14;187489;88831;2158,7;1802,7;85,102417178478;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0,0229404913432572;1,83773802090897;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"591";"NZ";2011;225350,6;61924,85;44232,65;17642,76;56838,51;121191,9;36788,64;27296,17;9492,47;34913,1;3301;213301;64749;48042;16707;61448;207378,5;111024,4;52445,21;195406;92305;2185,2;1818,9;87,7531150048747;101,166517069693;105,633337386052;101,466134672806;101,496328991389;101,10056100113;105,564469149357;105,977711542715;101,796923374768;99,4510681472698;101,227590679576;101,467036585375;102,985317270505;102,712636469338;102,294153269968;102,723794054732;101,105163293106;0,0154757830483683;1,76002727417814;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"592";"NZ";2012;230929,7;63808,19;46603,51;17003,13;57592,57;137101,8;39557,47;29323,67;10233,79;38603,92;1513;217540;62766;46528;16238;61253;211939,4;125453,7;59905,93;199058;95053;2176,7;1820,3;88,8608573966367;101,66145650353;117,745390520111;102,238329865757;101,518011633505;102,333881907462;118,524200843164;117,579251131398;102,094071024269;99,9486794110882;100,83383517858;104,385136609482;105,969715126864;105,25553659974;105,405257626611;108,229766099649;97,4396429551786;0,00695504275075848;1,58670435464402;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"593";"NZ";2013;235655,8;63894,66;46475,75;17224,91;62273,5;143603;41390,31;31105,67;10284,64;39077,55;3748;232719;67076;50409;16667;63328;217398,7;131697,9;60937,72;213426;98754;2236,5;1890,9;93,412643052006;103,501549850867;117,371311911472;103,551732984613;102,230000028807;100,036361575577;113,441769846863;115,929367602512;102,279566646618;96,0103255307427;103,604020938528;103,673242177028;105,985155507441;107,409647532738;105,548098108797;107,933062376756;98,7105950689717;0,0161052599916638;1,6205726108558;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"594";"NZ";2014;243939,5;66866,26;47699,93;19077,37;66893,84;151417,4;42425,35;30738,23;11687,12;41120,6;2087;242198;67861;49167;18694;65774;225129,5;138745,6;65253,81;221929;104376;2307,8;1958,4;96,7014084852601;105,679028125599;121,416479396076;105,688530897921;103,996026594812;101,759070149733;116,912771278656;119,482849570832;104,005378029819;97,1452596449276;106,906934729235;104,00193272479;108,157877615591;111,185278335235;110,456907833116;110,77603954873;109,326466440228;0,00861691673754531;1,59953878555137;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"595";"NZ";2015;254484;71040;48833;22208;68415;159746,6;44593,77;30653,82;13940,57;42945,98;2625;254484;71040;48833;22208;68415;232908;146202,8;69011,75;232908;109939;2347,8;1996,2;100;106,699304970831;123,088208024494;107,603647920713;104,797230287437;103,446866739912;119,336198640144;120,893976634029;105,685451971763;97,1948144298611;108,759901792746;106,64901137785;111,765210052921;115,991360037484;117,351542204762;113,407427207611;127,267132036784;0,0103149903333805;1,59304756074147;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"596";"NZ";2016;264077;72145,12;49577,56;22569,06;71967,17;170202,9;45173,12;30744,89;14428,23;43690,07;2356;270388;71763;48842;22921;69407;241147,2;155372,4;72832,31;246828;115703;2448,6;2002,1;104,65960697342;108,214219803545;125,183588848734;109,375994435834;110,521705836975;108,169821084371;125,132227844454;127,852918105162;111,70825335718;100,111515028555;113,429378792792;106,113388321908;117,278326894787;120,363757189524;119,177098740817;115,136557795568;129,336254456327;0,00871340444102549;1,58862186301657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
