"";"geo";"time";"B11__CP_MEUR";"B11__CP_MNAC";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"B1GQ__CLV15_MNAC";"B1GQ__CP_MEUR";"B1GQ__CP_MNAC";"D1__CP_MEUR";"D1__CP_MNAC";"D1_D4_MD5__I16";"D11__CP_MEUR";"D11__CP_MNAC";"D12__CP_MEUR";"D12__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"P6__CLV15_MNAC";"P6__CP_MEUR";"P6__CP_MNAC";"P61__CLV15_MNAC";"P61__CP_MEUR";"P61__CP_MNAC";"P62__CLV15_MNAC";"P62__CP_MEUR";"P62__CP_MNAC";"P7__CLV15_MNAC";"P7__CP_MEUR";"P7__CP_MNAC";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"B1GQA__CLV15_MNAC";"nulc";"nulc_eur";"nulc_va";"nulc_aper";"nulc_aper_atot";"nulc_aper_eur_atot";"nulc_aper_eur";"nulc_aper_va";"rulc_aper";"emp_ind";"lp_ind";"d1_per_ind";"gdp_ind";"exp_ind";"exp_goods_ind";"exp_serv_ind";"tbalance_gdp";"nulc_aper_long";"nulc_aper_eur_long";"rulc_aper_long";"nulc_long";"nulc_eur_long";"nulc_aper_atot_long";"nulc_aper_eur_atot_long";"emp_ind_long";"lp_ind_long";"d1_per_ind_long";"gdp_ind_long";"exp_ind_long";"exp_goods_ind_long";"exp_serv_ind_long";"tbalance_gdp_long";"exch_eur";"nulc_rel_ecfin15";"nulc_eur_rel_ecfin15";"nulc_va_rel_ecfin15";"nulc_aper_rel_ecfin15";"nulc_aper_atot_rel_ecfin15";"nulc_aper_eur_atot_rel_ecfin15";"nulc_aper_eur_rel_ecfin15";"nulc_aper_va_rel_ecfin15";"rulc_aper_rel_ecfin15";"emp_ind_rel_ecfin15";"lp_ind_rel_ecfin15";"d1_per_ind_rel_ecfin15";"gdp_ind_rel_ecfin15";"exp_ind_rel_ecfin15";"exp_goods_ind_rel_ecfin15";"exp_serv_ind_rel_ecfin15";"tbalance_gdp_rel_ecfin15";"nulc_aper_long_rel_ecfin15";"nulc_aper_eur_long_rel_ecfin15";"rulc_aper_long_rel_ecfin15";"nulc_long_rel_ecfin15";"nulc_eur_long_rel_ecfin15";"nulc_aper_atot_long_rel_ecfin15";"nulc_aper_eur_atot_long_rel_ecfin15";"emp_ind_long_rel_ecfin15";"lp_ind_long_rel_ecfin15";"d1_per_ind_long_rel_ecfin15";"gdp_ind_long_rel_ecfin15";"exp_ind_long_rel_ecfin15";"exp_goods_ind_long_rel_ecfin15";"exp_serv_ind_long_rel_ecfin15";"tbalance_gdp_long_rel_ecfin15";"exch_eur_rel_ecfin15";"nulc_rel_ecfin20";"nulc_eur_rel_ecfin20";"nulc_va_rel_ecfin20";"nulc_aper_rel_ecfin20";"nulc_aper_atot_rel_ecfin20";"nulc_aper_eur_atot_rel_ecfin20";"nulc_aper_eur_rel_ecfin20";"nulc_aper_va_rel_ecfin20";"rulc_aper_rel_ecfin20";"emp_ind_rel_ecfin20";"lp_ind_rel_ecfin20";"d1_per_ind_rel_ecfin20";"gdp_ind_rel_ecfin20";"exp_ind_rel_ecfin20";"exp_goods_ind_rel_ecfin20";"exp_serv_ind_rel_ecfin20";"tbalance_gdp_rel_ecfin20";"nulc_aper_long_rel_ecfin20";"nulc_aper_eur_long_rel_ecfin20";"rulc_aper_long_rel_ecfin20";"nulc_long_rel_ecfin20";"nulc_eur_long_rel_ecfin20";"nulc_aper_atot_long_rel_ecfin20";"nulc_aper_eur_atot_long_rel_ecfin20";"emp_ind_long_rel_ecfin20";"lp_ind_long_rel_ecfin20";"d1_per_ind_long_rel_ecfin20";"gdp_ind_long_rel_ecfin20";"exp_ind_long_rel_ecfin20";"exp_goods_ind_long_rel_ecfin20";"exp_serv_ind_long_rel_ecfin20";"tbalance_gdp_long_rel_ecfin20";"exch_eur_rel_ecfin20";"nulc_aper_eur_long_rel_ecfin14";"XPERF";"XGSVD";"XMKT";"eci"
"974";"EL";2013-10-01;-857,8;-857,8;39205,8;39287,8;39287,8;44215,1;44220,2;44220,2;15371,3;15371,3;98,9;11723,2;11723,2;3648,1;3648,1;2273606;4349,07;12047,5;13258,2;13258,2;5271,2;6147,2;6147,2;6950,2;7111;7111;12074,6;14116;14116;1407038;2902,55;81,2523627611445;93,3737745685188;93,3737745685188;90,8204515656208;93,2912146915042;93,8509900803059;93,8509900803059;93,2912146915042;90,7381404308734;97,0039830177279;92,3890218371502;88,4969517797075;82,5595662487583;81,7445578473396;100,982372614268;109,777215479854;97,5080055977805;-0,0193983744985323;93,2912146915042;93,2912146915042;97,0039830177279;93,3737745685188;93,3737745685188;93,8509900803059;93,8509900803059;92,3890218371502;88,4969517797075;82,5595662487583;81,7445578473396;100,982372614268;109,777215479854;97,5080055977805;-0,0193983744985323;1;89,946952239443;89,6055527222813;87,8082496133292;89,6012012441696;89,7155256334936;89,3749528951659;89,2612211545305;87,4687795351033;97,3807298071595;92,0031855332283;87,3335543849698;78,250222877705;80,3338477134475;90,6930014384546;99,6501644177189;85,4366400969318;NA;89,6012012441696;89,2612211545305;97,3807298071595;89,946952239443;89,6055527222813;89,7155256334936;89,3749528951659;92,0031855332283;87,3335543849698;78,250222877705;80,3338477134475;90,6930014384546;99,6501644177189;85,4366400969318;NA;100,381002635205;NA;NA;NA;89,7691364781247;NA;NA;90,36220270111;NA;NA;NA;86,9983369322735;78,6322277492262;NA;NA;NA;NA;NA;89,7691364781247;90,36220270111;97,4650974796215;89,9404568123275;90,1076844503729;89,9014147645693;90,0670204537185;91,3190314899684;86,9983369322735;78,6322277492262;79,4731193896158;89,8569194728618;98,3335749467134;85,4416244418675;NA;99,8144135663174;89,2612211545305;NA;53605130991,7891;NA;-0,210378
"975";"EL";2014-01-01;-279,2;-279,2;38962,7;39347,6;39347,6;44201,5;44381,2;44381,2;15517,7;15517,7;97,3;11917,9;11917,9;3599,9;3599,9;2274904;4391,98;13072,1;14315,9;14315,9;5631,1;6633,6;6633,6;7542,5;7682,3;7682,3;12834;14595,1;14595,1;1413734;2921,61;81,6434892339164;94,2920921521997;94,2920921521997;92,2575007111827;94,5175657044824;94,6000740547584;94,6000740547584;94,5175657044824;92,476061749785;97,8924966192825;93,3005760147174;87,6053748144322;82,8021517437436;81,71941426547;109,570589172108;117,272438550729;105,817693335625;-0,00629095202473119;94,5175657044824;94,5175657044824;97,8924966192825;94,2920921521997;94,2920921521997;94,6000740547584;94,6000740547584;93,3005760147174;87,6053748144322;82,8021517437436;81,71941426547;109,570589172108;117,272438550729;105,817693335625;-0,00629095202473119;1;90,7275857642985;90,2251170236023;89,1177845442878;90,6544968841543;90,3197291984886;89,8194684225823;90,1525387911469;89,0440191463345;98,6005832167644;92,7622704196395;86,2479260244342;78,1859665404167;79,9897902165932;97,593536187451;105,801301603516;91,1437571292234;NA;90,6544968841543;90,1525387911469;98,6005832167644;90,7275857642985;90,2251170236023;90,3197291984886;89,8194684225823;92,7622704196395;86,2479260244342;78,1859665404167;79,9897902165932;97,593536187451;105,801301603516;91,1437571292234;NA;100,556905612619;NA;NA;NA;90,606222941415;NA;NA;91,3676455694224;NA;NA;NA;86,0225202068231;78,4287070898878;NA;NA;NA;NA;NA;90,606222941415;91,3676455694224;98,5890258246897;90,6591014626608;90,9127301020309;90,4472098296555;90,697741751866;92,0010363619826;86,0225202068231;78,4287070898878;79,0904957605429;96,5802067488775;104,237742152229;91,1300439867441;NA;99,721019664589;90,1525387911469;NA;57605696073,1691;NA;-0,167862
"976";"EL";2014-04-01;-629,3;-629,3;38916,6;39140,4;39140,4;44089,1;44065,3;44065,3;15607,9;15607,9;97,3;12019;12019;3588,9;3588,9;2296579;4442,44;13423,7;14237,3;14237,3;5558,5;6380,7;6380,7;7755,5;7856,6;7856,6;13152,6;14866,6;14866,6;1441509;2994,16;80,7907179074344;95,0819693598194;95,0819693598194;92,9036895182055;94,0684264977644;94,9023887049987;94,9023887049987;94,0684264977644;91,9113315643685;97,8762433230624;94,3725178417983;86,3900570731163;81,2654572457876;81,5116099564887;112,517707014912;115,760481910147;108,805982189518;-0,0142810783087826;94,0684264977644;94,0684264977644;97,8762433230624;95,0819693598194;95,0819693598194;94,9023887049987;94,9023887049987;94,3725178417983;86,3900570731163;81,2654572457876;81,5116099564887;112,517707014912;115,760481910147;108,805982189518;-0,0142810783087826;1;91,4471251157754;90,7950532860759;89,6599292704925;90,2461082233539;90,7800996361173;90,1327330814744;89,6027055712383;88,4804235768655;98,6943200482192;93,5711318833484;85,0682918947625;76,7691959204065;79,5836993758945;99,3983499416031;103,584186759012;92,8646973148427;NA;90,2461082233539;89,6027055712383;98,6943200482192;91,4471251157754;90,7950532860759;90,7800996361173;90,1327330814744;93,5711318833484;85,0682918947625;76,7691959204065;79,5836993758945;99,3983499416031;103,584186759012;92,8646973148427;NA;100,718179907494;NA;NA;NA;90,1663703806119;NA;NA;90,6961890708816;NA;NA;NA;84,8252062882889;76,9769459747809;NA;NA;NA;NA;NA;90,1663703806119;90,6961890708816;98,6448029865681;91,299486003104;91,4688264347654;90,7759631147146;90,9418020857312;92,7872601288447;84,8252062882889;76,9769459747809;78,6479602700686;98,3235124966151;102,057669671333;92,6318548169034;NA;99,8148654156155;89,6027055712383;NA;59220613439,86;NA;-0,167862
"977";"EL";2014-07-01;-860,5;-860,5;39120,8;39217,7;39217,7;44560,2;44705,3;44705,3;15651,4;15651,4;102,5;12052,2;12052,2;3599,2;3599,2;2277593;4489,77;13957,7;14699,6;14699,6;5820,4;6638,9;6638,9;7991,1;8060,7;8060,7;13827,9;15560,1;15560,1;1427528;3034,59;81,5460133282117;94,3389389675082;94,3389389675082;92,6763330860905;93,0709620816672;94,0204009344914;94,0204009344914;93,0709620816672;91,4286785472635;96,4719886562549;95,3779678353722;86,3927176789225;80,4062266975173;82,3825762372815;116,993705103811;121,214771774727;112,111338311477;-0,0192482770499247;93,0709620816672;93,0709620816672;96,4719886562549;94,3389389675082;94,3389389675082;94,0204009344914;94,0204009344914;95,3779678353722;86,3927176789225;80,4062266975173;82,3825762372815;116,993705103811;121,214771774727;112,111338311477;-0,0192482770499247;1;90,5358079095752;89,6486853499796;89,2651092004825;89,1360776122475;89,7968409829182;88,9169089303661;88,2627740718065;87,8830769377323;97,3346897834094;94,3354401445087;84,8974818673711;75,6726817181147;80,0726527280833;101,78048164686;107,190647615388;93,6839583187802;NA;89,1360776122475;88,2627740718065;97,3346897834094;90,5358079095752;89,6486853499796;89,7968409829182;88,9169089303661;94,3354401445087;84,8974818673711;75,6726817181147;80,0726527280833;101,78048164686;107,190647615388;93,6839583187802;NA;100,989554454851;NA;NA;NA;89,0927064867894;NA;NA;88,8768022363091;NA;NA;NA;84,5989754843973;75,9436146839888;NA;NA;NA;NA;NA;89,0927064867894;88,8768022363091;97,2504018252204;90,3485829437703;90,0556964180151;89,7396652794872;89,4472692295285;93,5190227619496;84,5989754843973;75,9436146839888;79,1177272653116;100,835339232482;105,744366606875;93,5280743942197;NA;100,325228205882;88,2627740718065;NA;62538663108,2927;NA;-0,167862
"978";"EL";2014-10-01;-954,5;-954,5;38763,3;39119,2;39119,2;44091,1;44416,8;44416,8;15634,1;15634,1;99,4;12043,8;12043,8;3590,2;3590,2;2302998;4480,16;13500,5;14323,4;14323,4;5950;6513,5;6513,5;7797,6;7809,9;7809,9;14233,8;15277,9;15277,9;1456377;3041,36;82,049189791899;95,2372572633718;95,2372572633718;93,4276707288121;93,5473993754428;92,9334058435073;92,9334058435073;93,5473993754428;91,7678898656481;96,5682354507917;95,1738187874481;85,6665955134469;80,1385664428952;81,5153075420577;113,161446065899;123,913801810808;109,396625197729;-0,0214896165414888;93,5473993754428;93,5473993754428;96,5682354507917;95,2372572633718;95,2372572633718;92,9334058435073;92,9334058435073;95,1738187874481;85,6665955134469;80,1385664428952;81,5153075420577;113,161446065899;123,913801810808;109,396625197729;-0,0214896165414888;1;91,2517143003134;90,3398362957975;89,8156950733676;89,4474803686669;88,827106260739;87,9394075864;88,5537360547824;88,0379031389372;97,5071638570797;93,9443530910257;84,0074866377224;75,1409877757969;78,9047592797412;96,9662714314172;107,888092969809;89,8998484394609;NA;89,4474803686669;88,5537360547824;97,5071638570797;91,2517143003134;90,3398362957975;88,827106260739;87,9394075864;93,9443530910257;84,0074866377224;75,1409877757969;78,9047592797412;96,9662714314172;107,888092969809;89,8998484394609;NA;101,009386381363;NA;NA;NA;89,3072157952723;NA;NA;88,5703287415553;NA;NA;NA;83,7590640343393;75,3651485881566;NA;NA;NA;NA;NA;89,3072157952723;88,5703287415553;97,3752198727365;91,0162048359872;90,1305642900309;88,6854625127624;87,8223937949439;93,0921278969076;83,7590640343393;75,3651485881566;77,9338174523261;96,2496016494294;106,701225595019;89,7959615388881;NA;100,982619550796;88,5537360547824;NA;60112944658,0938;NA;-0,167862
"979";"EL";2015-01-01;-1114,2;-1114,2;39173,9;39189,8;39189,8;44341,4;44252,1;44252,1;15371,2;15371,2;97,2;11811,3;11811,3;3559,9;3559,9;2188471;4310,72;14053,5;14382,3;14382,3;6223,3;6494,3;6494,3;7902,1;7888;7888;15194,1;15496,6;15496,6;1402897;2937,74;82,8976368475809;93,1072072877321;93,1072072877321;90,8938169410636;91,1001102745479;90,0844126665167;90,0844126665167;91,1001102745479;88,9324647292545;94,9277809000659;91,5743375512099;89,539297941178;81,5700879076434;81,978060376026;117,796702513767;129,605506354487;110,862710574404;-0,0251784661066932;91,1001102745479;91,1001102745479;94,9277809000659;93,1072072877321;93,1072072877321;90,0844126665167;90,0844126665167;91,5743375512099;89,539297941178;81,5700879076434;81,978060376026;117,796702513767;129,605506354487;110,862710574404;-0,0251784661066932;1;88,943789793641;87,5172982610637;87,0606571239715;86,9222925828179;86,2852053452146;84,9013076959339;85,5283198761377;85,0800775029574;96,1657330561473;90,1725028333025;87,7133527288158;76,2408272263819;79,077724928187;99,4409593094393;111,450116099629;88,9807078363513;NA;86,9222925828179;85,5283198761377;96,1657330561473;88,943789793641;87,5172982610637;86,2852053452146;84,9013076959339;90,1725028333025;87,7133527288158;76,2408272263819;79,077724928187;99,4409593094393;111,450116099629;88,9807078363513;NA;101,629953804472;NA;NA;NA;86,7361343388966;NA;NA;83,6157714297744;NA;NA;NA;87,3859906930128;76,4767257948985;NA;NA;NA;NA;NA;86,7361343388966;83,6157714297744;95,9198441044186;88,6207058230959;86,4279179622037;86,0134895918016;83,8864652536804;89,211536527779;87,3859906930128;76,4767257948985;77,9721266897993;98,8994235561322;110,375307502467;89,1827664603095;NA;102,537129104338;85,5283198761377;NA;61968842936,0927;NA;0,113201
"980";"EL";2015-04-01;-625,3;-625,3;39040,8;38980,7;38980,7;44315;44047,4;44047,4;15180,7;15180,7;94,3;11678,2;11678,2;3502,6;3502,6;2207412;4315,17;14397,4;14557,3;14557,3;6056,3;6284,9;6284,9;8237,9;8272,4;8272,4;14727,8;15182,6;15182,6;1423803;2955,84;82,2428503771424;92,0080808943188;92,0080808943188;90,0733816280893;89,5657783978589;89,2191748925838;89,2191748925838;89,5657783978589;87,6804934512259;93,7068825566038;91,6688706691351;89,3937059692854;80,0658630740917;81,9292522465143;120,679278811094;126,127589564167;115,573825114954;-0,0141960705966754;89,5657783978589;89,5657783978589;93,7068825566038;92,0080808943188;92,0080808943188;89,2191748925838;89,2191748925838;91,6688706691351;89,3937059692854;80,0658630740917;81,9292522465143;120,679278811094;126,127589564167;115,573825114954;-0,0141960705966754;1;87,6563217476318;85,9134570575549;85,994231799994;85,3399732286729;85,2736370415084;83,5781029843198;83,6432599861353;83,7199527810022;95,1708454730865;90,0663591456469;87,2899449207668;74,4916231542105;78,6033683256135;100,682487614161;106,772982295837;92,2445487021653;NA;85,3399732286729;83,6432599861353;95,1708454730865;87,6563217476318;85,9134570575549;85,2736370415084;83,5781029843198;90,0663591456469;87,2899449207668;74,4916231542105;78,6033683256135;100,682487614161;106,772982295837;92,2445487021653;NA;102,028628284518;NA;NA;NA;85,1040607650855;NA;NA;81,4718610748094;NA;NA;NA;87,0080687321311;74,7363666913333;NA;NA;NA;NA;NA;85,1040607650855;81,4718610748094;94,8382966232618;87,329108299615;84,1655405872954;85,0135772904822;81,9342579942819;89,0693409681001;87,0080687321311;74,7363666913333;77,5002436672099;100,343249543282;106,115074139617;92,382323161882;NA;103,758744600515;83,6432599861353;NA;63453163832,4741;NA;0,113201
"981";"EL";2015-07-01;790,4;790,4;38474,5;38653,4;38653,4;43482,4;43619,8;43619,8;15589,8;15589,8;100,7;12018;12018;3571,8;3571,8;2207728;4306,74;14280;14091,8;14091,8;6132;6016,4;6016,4;8032;8075,4;8075,4;13506,9;13301,3;13301,3;1434730;2974,37;81,259024586375;96,2968242616999;96,2968242616999;93,8622449851446;92,9746969157793;91,9750793684514;91,9750793684514;92,9746969157793;90,6221014613835;96,381463862428;91,4897888300093;87,8858487222336;81,7112896867322;80,3899473741134;119,695229793048;127,704106336785;112,685145889525;0,0181202114636014;92,9746969157793;92,9746969157793;96,381463862428;96,2968242616999;96,2968242616999;91,9750793684514;91,9750793684514;91,4897888300093;87,8858487222336;81,7112896867322;80,3899473741134;119,695229793048;127,704106336785;112,685145889525;0,0181202114636014;1;91,5925816706859;89,8034966504202;89,4531825188107;88,4943679434455;88,0710532531427;86,3507089322494;86,7658997909305;86,4254245366233;98,0916749355961;89,4769929866855;85,8380334292359;75,9602012707134;76,7901419020615;100,159215293872;108,554334966085;89,8359497726911;NA;88,4943679434455;86,7658997909305;98,0916749355961;91,5925816706859;89,8034966504202;88,0710532531427;86,3507089322494;89,4769929866855;85,8380334292359;75,9602012707134;76,7901419020615;100,159215293872;108,554334966085;89,8359497726911;NA;101,992222003593;NA;NA;NA;88,2065935664145;NA;NA;84,8437518008106;NA;NA;NA;85,5147041833915;76,1679055245265;NA;NA;NA;NA;NA;88,2065935664145;84,8437518008106;97,6816534364929;91,2281112730947;87,329988455637;87,7353291599489;83,9856262131045;88,5044927855454;85,5147041833915;76,1679055245265;75,6990100652949;99,6719043718904;107,727092344625;89,8346778575165;NA;104,463670368441;86,7658997909305;NA;63987781797,1797;NA;0,113201
"982";"EL";2015-10-01;-818,5;-818,5;39186,5;38739,9;38739,9;44263,7;44166,7;44166,7;15772,8;15772,8;100,7;12190,1;12190,1;3582,7;3582,7;2247768;4364,48;13930,6;13630,9;13630,9;6412;6016,4;6016,4;7677,7;7614,4;7614,4;14873,5;14449,4;14449,4;1469083;3054,7;82,8502485785928;95,7075085330217;95,7075085330217;93,2385904173929;91,1819966820731;90,0588701214937;90,0588701214937;91,1819966820731;88,8278543227456;95,0300090203958;92,7163825893364;88,281418812591;80,4964532135422;81,8344091766679;116,766552391809;133,535344069059;107,714485133964;-0,0185320614852366;91,1819966820731;91,1819966820731;95,0300090203958;95,7075085330217;95,7075085330217;90,0588701214937;90,0588701214937;92,7163825893364;88,281418812591;80,4964532135422;81,8344091766679;116,766552391809;133,535344069059;107,714485133964;-0,0185320614852366;1;90,7237777660501;89,0121718098895;88,5056127012407;86,5788871638443;86,2459079953731;84,6187374067175;84,9455763603955;84,4601950709299;96,4893511172637;90,3804992756392;86,1081475958453;74,5498822279331;77,8096233403099;96,8941913290038;113,141316014181;83,8195783565737;NA;86,5788871638443;84,9455763603955;96,4893511172637;90,7237777660501;89,0121718098895;86,2459079953731;84,6187374067175;90,3804992756392;86,1081475958453;74,5498822279331;77,8096233403099;96,8941913290038;113,141316014181;83,8195783565737;NA;101,922889781654;NA;NA;NA;86,284235773981;NA;NA;82,7906438886492;NA;NA;NA;85,8745615444678;74,7679702857724;NA;NA;NA;NA;NA;86,284235773981;82,7906438886492;96,1460512986475;90,3921334782464;86,2290765852126;85,8991464899891;81,9418231383573;89,3882286254743;85,8745615444678;74,7679702857724;76,7111119783782;96,5592173685368;112,312626225014;84,2085224005761;NA;104,827903832323;84,9455763603955;NA;62085344253,9735;NA;0,113201
"983";"EL";2016-01-01;-615,3;-615,3;38551,9;38043;38043;43839,3;43522,5;43522,5;15778,6;15778,6;97,8;12225,4;12225,4;3553,2;3553,2;2296366;4441,17;13736,7;12953,3;12953,3;6497,6;5823,2;5823,2;7278,7;7130,2;7130,2;14779;13568,6;13568,6;1530782;3138,09;82,5651457596251;96,6695693096568;96,6695693096568;94,8082342446551;91,226482714718;89,5470509375245;89,5470509375245;91,226482714718;89,4679714189142;95,558564651268;94,3455387272443;85,9251525231711;78,386195307444;81,0497815189127;115,141278928443;135,318036747211;102,116704604841;-0,0141375150784077;91,226482714718;91,226482714718;95,558564651268;96,6695693096568;96,6695693096568;89,5470509375245;89,5470509375245;94,3455387272443;85,9251525231711;78,386195307444;81,0497815189127;115,141278928443;135,318036747211;102,116704604841;-0,0141375150784077;1;91,371416571017;90,4316873897068;89,7516751333426;86,4145650665635;85,8375476652348;84,9546822267278;85,525903474446;84,88081797867;97,2517067960628;91,7208464129102;83,5468973953119;72,1951031659062;76,6148336731367;95,152865091572;114,416520077081;78,7356196486849;NA;86,4145650665635;85,525903474446;97,2517067960628;91,371416571017;90,4316873897068;85,8375476652348;84,9546822267278;91,7208464129102;83,5468973953119;72,1951031659062;76,6148336731367;95,152865091572;114,416520077081;78,7356196486849;NA;101,039159180189;NA;NA;NA;86,2181345183945;NA;NA;83,3428341836198;NA;NA;NA;83,4076192093162;72,5295324407153;NA;NA;NA;NA;NA;86,2181345183945;83,3428341836198;96,8874867059742;91,0853347090267;87,4560092571196;85,4884858691908;82,0812603353481;90,7424206834242;83,4076192093162;72,5295324407153;75,6177994691283;94,8708860151993;113,615585196862;79,1221527178494;NA;104,149886877684;85,525903474446;NA;60579169103,3802;NA;0,106201
"984";"EL";2016-04-01;-627;-627;38559;38090,2;38090,2;43733,5;43895,1;43895,1;15845,1;15845,1;99,5;12274,5;12274,5;3570,6;3570,6;2310161;4478,74;13939,4;13213,4;13213,4;6358,4;5848;5848;7411,9;7365,4;7365,4;14723,8;13840,5;13840,5;1536243;3154,87;81,8916607863529;97,3118383586299;97,3118383586299;95,1902791607741;92,116876756832;90,9446716407306;90,9446716407306;92,116876756832;90,1065814328316;95,4412914606592;95,1436531633012;84,9987388765847;78,2978847660793;80,8541792423093;116,840314158068;132,419078560309;103,985437352909;-0,0142840544844413;92,116876756832;92,116876756832;95,4412914606592;97,3118383586299;97,3118383586299;90,9446716407306;90,9446716407306;95,1436531633012;84,9987388765847;78,2978847660793;80,8541792423093;116,840314158068;132,419078560309;103,985437352909;-0,0142840544844413;1;91,5515405109659;90,7821462017081;89,679423914079;86,8169214770366;86,6862026300014;85,9576452326154;86,0874050054122;85,0397427391102;96,9465344588087;92,0478933819369;82,8038535985037;71,8861784953038;76,2041959738544;95,1555382281164;109,772814292379;80,5099589323975;NA;86,8169214770366;86,0874050054122;96,9465344588087;91,5515405109659;90,7821462017081;86,6862026300014;85,9576452326154;92,0478933819369;82,8038535985037;71,8861784953038;76,2041959738544;95,1555382281164;109,772814292379;80,5099589323975;NA;100,847517206245;NA;NA;NA;86,6975632604542;NA;NA;84,0140707309748;NA;NA;NA;82,6079373661799;72,2503611807528;NA;NA;NA;NA;NA;86,6975632604542;84,0140707309748;96,6460538990417;91,3248666591765;87,8281221185868;86,4329079904874;83,1226805178861;91,1004140192872;82,6079373661799;72,2503611807528;75,2018882314375;95,1160173982355;109,424843156464;80,7047633768457;NA;103,981349545272;86,0874050054122;NA;61316246044,522;NA;0,106201
"985";"EL";2016-07-01;-366,9;-366,9;38520,6;38093,2;38093,2;43860,3;43534,9;43534,9;15872,9;15872,9;102,3;12292,8;12292,8;3580,2;3580,2;2283765;4503,32;14685,1;13990,7;13990,7;6796,4;6305,2;6305,2;7740,1;7685,4;7685,4;14988,2;14357,6;14357,6;1530833;3177,62;81,7602010996002;97,2007487504763;97,2007487504763;95,4523478814042;91,8543235092744;91,0946240602042;91,0946240602042;91,8543235092744;90,2000946354869;96,2348912070844;95,6658158686053;84,7798975985372;77,8737042598578;81,0886061673879;123,090785646631;141,540800441508;108,589927502429;-0,00842772120758288;91,8543235092744;91,8543235092744;96,2348912070844;97,2007487504763;97,2007487504763;91,0946240602042;91,0946240602042;95,6658158686053;84,7798975985372;77,8737042598578;81,0886061673879;123,090785646631;141,540800441508;108,589927502429;-0,00842772120758288;1;91,1752604320852;91,2165484528155;89,6362023648872;86,4277656960841;86,6082938891369;86,6474622529853;86,4669925890527;84,9669686853928;97,7928280256799;92,3407215501557;82,3831249350209;71,2003311845734;76,0581938501512;100,082539632688;117,674712919436;83,2341302580873;NA;86,4277656960841;86,4669925890527;97,7928280256799;91,1752604320852;91,2165484528155;86,6082938891369;86,6474622529853;92,3407215501557;82,3831249350209;71,2003311845734;76,0581938501512;100,082539632688;117,674712919436;83,2341302580873;NA;99,954736260656;NA;NA;NA;86,2861206360994;NA;NA;83,7440207137267;NA;NA;NA;82,2086857515203;71,586334158844;NA;NA;NA;NA;NA;86,2861206360994;83,7440207137267;97,4937321161315;90,9627195042461;88,1511582441119;86,3736630692099;83,7032500762681;91,3713931255095;82,2086857515203;71,586334158844;75,0750697875264;99,934460866828;117,052128963697;83,489324928074;NA;103,189477388769;86,4669925890527;NA;65810968062,7233;NA;0,106201
"986";"EL";2016-10-01;-950,8;-950,8;38976,5;38084;38084;44135,2;43683,3;43683,3;15687,5;15687,5;100,3;12149,4;12149,4;3538,1;3538,1;2260981;4454,8;14065,3;14437,3;14437,3;6499,7;6609,1;6609,1;7866,7;7828,2;7828,2;15472,2;15388;15388;1507697;3147,09;83,2650621817563;95,4670643281063;95,4670643281063;93,2339918801572;90,1097449459578;88,299358139623;88,299358139623;90,1097449459578;88,0000374341155;94,6760935718747;94,6350862322604;86,2404444827965;77,7107480343839;81,5968393038556;117,895610336706;135,361771030203;110,366065384602;-0,0217657548765775;90,1097449459578;90,1097449459578;94,6760935718747;95,4670643281063;95,4670643281063;88,299358139623;88,299358139623;94,6350862322604;86,2404444827965;77,7107480343839;81,5968393038556;117,895610336706;135,361771030203;110,366065384602;-0,0217657548765775;1;89,3176257681165;89,6018041787636;87,3019946189333;84,6298413673228;83,6572255011165;83,9233445161854;84,899191966944;82,7181714809487;96,2726370094902;91,0237608148583;83,5890445278641;70,7397228884014;76,0709113036053;94,3426571432828;110,818436307461;82,9711232687031;NA;84,6298413673228;84,899191966944;96,2726370094902;89,3176257681165;89,6018041787636;83,6572255011165;83,9233445161854;91,0237608148583;83,5890445278641;70,7397228884014;76,0709113036053;94,3426571432828;110,818436307461;82,9711232687031;NA;99,6828429815094;NA;NA;NA;84,4847646422965;NA;NA;81,8081270990261;NA;NA;NA;83,4198276111767;71,1623901512421;NA;NA;NA;NA;NA;84,4847646422965;81,8081270990261;95,9670263014507;89,0987886752302;86,6086657193869;83,4470267804402;81,1143416170958;90,0801540051905;83,4198276111767;71,1623901512421;75,1147422827116;94,3825853965254;110,438501838661;83,4259825998939;NA;102,875142960765;84,899191966944;NA;62746147972,7446;NA;0,106201
