"";"geo";"time";"B1GQ__CLV15_MNAC";"P6__CLV15_MNAC";"P61__CLV15_MNAC";"P62__CLV15_MNAC";"P7__CLV15_MNAC";"B1GQ__CP_MEUR";"P6__CP_MEUR";"P61__CP_MEUR";"P62__CP_MEUR";"P7__CP_MEUR";"B11__CP_MNAC";"B1GQ__CP_MNAC";"P6__CP_MNAC";"P61__CP_MNAC";"P62__CP_MNAC";"P7__CP_MNAC";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"D1__CP_MEUR";"B1G__CP_MNAC";"D1__CP_MNAC";"EMP_DC__THS_PER";"SAL_DC__THS_PER";"B1GQA__CLV15_MNAC";"nulc";"nulc_eur";"nulc_va";"nulc_aper";"nulc_aper_atot";"nulc_aper_eur_atot";"nulc_aper_eur";"nulc_aper_va";"rulc_aper";"emp_ind";"lp_ind";"d1_per_ind";"gdp_ind";"exp_ind";"exp_goods_ind";"exp_serv_ind";"tbalance_gdp";"exch_eur_ind";"nulc_rel_ecfin15";"nulc_eur_rel_ecfin15";"nulc_va_rel_ecfin15";"nulc_aper_rel_ecfin15";"nulc_aper_atot_rel_ecfin15";"nulc_aper_eur_atot_rel_ecfin15";"nulc_aper_eur_rel_ecfin15";"nulc_aper_va_rel_ecfin15";"rulc_aper_rel_ecfin15";"emp_ind_rel_ecfin15";"lp_ind_rel_ecfin15";"d1_per_ind_rel_ecfin15";"gdp_ind_rel_ecfin15";"exp_ind_rel_ecfin15";"exp_goods_ind_rel_ecfin15";"exp_serv_ind_rel_ecfin15";"tbalance_gdp_rel_ecfin15";"exch_eur_ind_rel_ecfin15";"nulc_rel_ecfin17";"nulc_eur_rel_ecfin17";"nulc_va_rel_ecfin17";"nulc_aper_rel_ecfin17";"nulc_aper_atot_rel_ecfin17";"nulc_aper_eur_atot_rel_ecfin17";"nulc_aper_eur_rel_ecfin17";"nulc_aper_va_rel_ecfin17";"rulc_aper_rel_ecfin17";"emp_ind_rel_ecfin17";"lp_ind_rel_ecfin17";"d1_per_ind_rel_ecfin17";"gdp_ind_rel_ecfin17";"exp_ind_rel_ecfin17";"exp_goods_ind_rel_ecfin17";"exp_serv_ind_rel_ecfin17";"tbalance_gdp_rel_ecfin17";"exch_eur_ind_rel_ecfin17";"XPERF";"XSHA";"XGSVD";"XMKT";"eci"
"398";"SE";2015;4231745;1849633;1278357;571276;1711684;452423,7;197747,7;136671,5;61076,2;182999,3;137949;4231745;1849633;1278357;571276;1711684;3756868;401653,7;212471,3;3756868;1987350;4877,7;4565,5;100;110,934280300232;113,114202440919;110,499549442438;109,857177462785;109,561207770419;111,714148249528;112,015933915852;109,426667571127;102,32036519564;107,258773858739;103,467676579818;113,66666907691;110,978161239638;117,303424030677;109,344187374889;140,695656328603;0,0325986088481229;98,0728130564985;103,215827721613;107,12171411035;102,697296419335;102,274238897488;101,91457319747;105,771217600299;106,144493745471;101,760437909252;102,31043995694;104,646556584639;100,580177132327;102,867610643833;105,253691975711;99,9136813353118;96,1967146082636;107,778642078564;NA;96,3537865117492;103,385843025656;103,841715666795;NA;102,663305804973;102,406985593956;102,858542031739;103,115992468791;NA;102,435814820098;103,65872455492;100,570777014898;103,249284357242;104,250384728616;99,7632088193916;95,5896697104943;108,827497237261;NA;99,5609927684537;1,0374764526;1,0466489315;221168227393,334;213179033442,749;1,92429
"399";"SE";2016;4331180;1909139,5;1308875,9;600263,2;1805176,7;464967,6;199519,7;136215,4;63304,3;187630;112582;4402732;1889232;1289810;599422;1776650;3832433,5;411379,3;220065,7;3895309;2083780;4975,1;4678,2;102,596136292892;113,646622455915;114,467573552965;113,576719822852;112,025138838578;111,455011962263;112,260131484206;112,834376796023;111,95623356005;102,643893779347;109,400562934295;103,82566260067;116,310842678474;113,585859355395;121,077316582379;111,954619609449;147,834715433359;0,0255709409521179;99,2828090335383;105,050893775392;108,257348239051;104,758427421822;103,842831284715;103,079150578525;106,225421786739;107,012412217589;103,553728230769;102,644398903912;105,547791665309;100,053111328163;103,897983591613;105,603849499309;100,38106931896;96,2640961351568;109,200261346234;NA;97,0381184133772;105,164023853369;104,312370040397;NA;104,162468355829;103,580656766967;102,741825595875;103,318925477825;NA;102,750767663405;104,547925629617;100,210635209729;104,381871189509;104,768140372035;100,60268032363;95,9701386223218;110,58578596571;NA;100,816445655143;1,0275999779;1,0578647795;225742349092,813;219679207809,887;1,86277
"400";"SE";2017;4410230,8;1971180,3;1382028,9;589554,8;1885324,9;475647,1;208781,6;147135,4;61646,3;199900,3;85573;4582907;2011632;1417664;593968;1926059;3907021,4;420836,5;226713,4;4054802;2184406;5099,9;4805,4;104,168342422194;116,999213844374;115,811643400225;116,788385553995;115,093550497871;114,837951526641;113,672318420071;113,925322999649;114,88615614292;103,158473342004;112,144867622482;103,133546058603;118,700059913204;115,658978701792;125,011934027895;118,211756965474;145,197416883745;0,0186722095822586;101,02543268473;107,348304703848;108,7443079479;106,969575002402;106,243697332731;105,773892579126;107,149421494871;107,625335790326;105,868864736331;104,383800850336;106,641225006165;98,2921134395968;104,42917550471;104,819913856435;98,6849032809186;96,6601411570129;102,536026879019;NA;98,7162516637469;107,283047554322;105,434557216912;NA;106,342994830637;105,990894855199;104,164668350083;104,510701631693;NA;104,181261809654;105,753649192763;98,4900371202825;104,737255083514;104,156808346006;99,058295080345;96,5865001753888;103,781249024423;NA;101,753211078231;1,0220915029;1,0352289099;235914555199,628;230815494041,874;1,80773
"401";"SE";2018;4494156;2058793,1;1450097;608997,3;1962318,3;467162,6;214385,3;153277,5;61107,8;206666,9;79178;4792294;2199229;1572367;626862;2120051;3984126,7;413236,5;225196,9;4239104;2310137;5186,1;4892;105,653065649711;121,42286985215;112,888737647971;121,120227837107;119,313849922607;119,609530187476;111,202847453469;110,927948895321;119,016464561784;104,214750779575;114,04037294397;103,349302438017;123,310031606957;117,859929935307;130,568323554312;124,033957712724;149,985777147731;0,0165219412665417;107,559772907366;108,582788121266;103,844552002969;108,048714735192;107,556733609659;107,860001585434;103,153305763063;102,863271517065;107,027706957204;105,449300345604;106,633260070197;98,6167332178699;106,068937041693;105,158237604943;100,863882632676;99,894448119915;101,905111605647;NA;104,562816273849;108,680551642816;101,739021085721;NA;107,780706781402;108,097815452814;101,193504812333;100,896650174409;NA;105,16909318202;105,792141612803;98,6121165060746;106,284836142346;104,323869941489;101,025030729149;99,2586359566372;103,734123867776;NA;106,822879248313;1,0267349956;1,0146304009;246341653310,973;239927200646,347;NA
"402";"SE";2019;4608741,1;2200927;1512090,7;691194,2;2002016;475341,9;229310,7;160236,8;69074;210480,8;199392;5033443;2428194;1696763;731431;2228802;4093473,1;421629,7;226144,9;4464679;2394671;5219,4;4926,3;108,440690098788;122,736700380225;110,545441460612;122,198534685934;120,53414644943;120,728282095156;108,736516458777;108,561664025939;120,00563833076;102,792374600596;114,772627319905;105,308159765993;126,932291515542;120,864941745674;139,582432375269;129,336585029555;170,229489107758;0,0396134415349493;111,028278288577;106,865927129557;99,5041499046456;106,134364362226;105,932105374945;105,783523671436;98,4963110279606;98,6346572389198;105,206935189846;102,857989323309;105,843864623168;100,4852124364;106,446101124364;106,357432217486;104,947051762482;102,392470379018;109,1820080071;NA;107,398462508313;107,072292194267;95,9532300858569;NA;106,287506637146;106,28274461745;95,2456741089605;95,2499416104983;NA;102,712025945597;104,995480452541;100,340145370777;106,649038670687;105,352617718826;105,843499239589;102,249965311161;112,538014849908;NA;111,588001882231;1,0597870499;1,038116051;261270843085,193;246531454712,013;NA
"403";"SE";2020;4516320,3;2080555,7;1472796,6;607365,8;1876726,4;478881,6;211952,7;150775,5;61177,2;191891,9;210334;5020978;2222282;1580851;641431;2011948;3997501,8;424675,1;230814,9;4452634;2420048;5152,7;4857,7;106,54443027265;126,57564409134;115,137145546934;126,458316589483;124,44866472793;124,323466022905;113,088494276584;113,202378915499;124,333308799491;104,26061981867;113,305919605946;104,532219068449;130,08895084116;118,441192100008;131,948504106783;125,975566602678;149,583966178427;0,041891041944418;109,934672681062;106,331492080855;101,278060705209;105,972977675165;105,496604919505;104,811992550056;99,8307757785124;100,482851769883;105,140905475485;101,865024361446;105,738746153323;102,871816679156;108,526274015527;108,775369101685;108,533385361307;104,868384488463;116,568659695504;NA;104,989660485655;106,644449304702;97,6772531222447;NA;105,940713782529;105,464822550732;96,5968152580283;97,0326911860301;NA;101,777923048575;105,670393239762;101,568441369756;107,602331764909;107,327771402918;110,53632999474;105,884950719049;120,657995765159;NA;109,1804344367;1,0936069014;1,0809714399;246014088144,511;224956598049,423;NA
"404";"SE";2021;4784477,2;2328823,8;1622242,2;706571,7;2117364,9;538597,2;254754,5;180696,2;74058,3;231480,1;236154;5464876;2584867;1833434;751433;2348713;4244053,9;477917,7;253430,6;4849192;2571434;5217,9;4924,6;113,095452209934;126,955579842506;119,333097802091;126,562945976569;124,684512630689;124,311339094632;116,847618706412;117,198386700467;124,298902464697;101,671758289028;114,739642888557;109,355097109498;136,348869867794;125,473647903872;147,693626629787;138,758386807639;174,016708341881;0,0432130573502491;106,387567389776;106,106980679416;103,617058851496;105,49278495841;105,296488513611;106,295432729653;103,801088658537;102,825585812634;104,686984291855;103,993804803796;105,519279003438;104,023750585451;109,533356586637;109,765111610102;111,200283986941;105,493811266781;124,708287861129;NA;102,403003767447;106,118929324395;100,844687545626;NA;105,34956567297;106,12197263877;100,84757960352;100,113562217365;NA;103,180572165165;105,228303442568;102,934022710513;108,440545855241;108,31572576346;113,454796903219;106,428522431803;130,423903777103;NA;105,230064078867;1,0867261226;1,0488376575;264604054466,566;243487341444,7;NA
"405";"SE";2022;4854296,5;2472899,4;1672049,1;804009,7;2322001,5;551781;297301,1;210521,3;86779,8;286786,7;111764;5865211;3160192;2237757;922435;3048428;4315170;489857,5;255738,3;5206989;2718396;5400,1;5108,8;113,157332214836;132,28095565113;118,687730833398;131,591214998812;129,603327678893;131,029365150721;117,564754092756;116,285256596071;128,927548740528;99,9062036751402;118,746151816343;107,207406556399;138,944366415332;127,304669747825;156,830877748941;143,018616935969;198,014046513529;0,0190554099417736;111,452931758223;106,146200658684;99,1011135733168;105,542100029985;105,226686043936;109,40264413995;102,141421877141;98,2426285620495;104,627818568693;107,079335090225;106,207741078077;101,843605327419;107,166650833709;108,165792650724;111,23695135631;105,58462063329;121,74170479746;NA;107,108988820954;105,988481271164;94,1200387696926;NA;105,123673947368;108,632304242128;96,4678101269475;93,3520713654261;NA;105,342423265678;105,832754878584;100,954618364187;106,127203843978;106,84305379198;113,577519830907;105,942972743491;129,97835856861;NA;112,60989971595;1,0849104302;0,9627563751;277420407688,62;255708121129,707;NA
"406";"SE";2023;4846096,8;2554915,5;1689902,2;874538;2298560,5;540651,8;298355,5;206458,1;91897,4;276759,3;247898;6206034;3424763;2369891;1054872;3176865;4312291,7;483477,8;250534,6;5549745;2875837;5463,2;5175,7;112,698277014318;140,179040464778;116,46943800373;139,305486278435;137,150379939408;138,989088983742;115,480752535571;113,953039060462;136,295699466797;99,749010052898;120,133696895066;105,790160998323;145,091607747712;127,089631358528;162,03232547162;144,545680746487;215,383978837381;0,039944673200308;120,356930425206;105,978678297254;93,5859672577386;105,546419717618;105,009324181623;107,19704950798;94,6618671469128;92,7299654280869;104,58101933721;102,911461008776;106,102144193367;101,35231462313;106,429380628181;107,536979004749;113,913314144653;106,599567554417;128,905561027451;NA;113,242061179306;106,618710863808;89,8894155527633;NA;105,724970176056;107,875457150204;90,948968686233;89,135909649092;NA;102,364579657576;105,663656436844;100,05702858192;105,785263627283;105,723914921715;115,752208705224;106,504308796965;136,244376480037;NA;118,610973503576;1,0711850748;0,9368768163;282690572660,95;263904510363,016;NA
"407";"CH";1995;455775,3;178057,9;122234,4;56051,2;162838;269921,4;108021,8;75468,6;32553,1;97799,2;15801,5;417228,3;166973,6;116654,9;50318,7;151172,1;444835,5;261887,8;151616,7;404810,5;234360;3915,58;3412,29;68,4987892973241;91,1996500305474;81,4411968312208;90,2609504906501;93,412072450711;92,4345294425313;82,5439429187388;83,4168878534341;92,4506008946143;104,074516422627;87,3679912354882;85,1920358102777;79,5796462133323;74,4305703800574;49,3403976152507;47,6954778916416;53,3110138862469;0,0378725508312835;111,982207505558;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;109,050675230775;96,8227975246833;NA;109,736582972323;109,554150489515;97,2698179849645;97,431794270829;NA;100,191195529658;96,057180400452;99,1152117419176;108,765646571363;95,2072777472239;101,019087954396;96,6595732206515;113,16417304555;NA;112,629130761249;NA;NA;NA;NA;NA
"408";"CH";1996;457923,3;183432,8;125678,1;58004,7;169253,2;268109,2;109999,3;76472;33527,3;101143,4;13885,2;420368,5;172467,9;119900,4;52567,5;158582,7;446467;260330,2;149834,7;408171,7;234925,9;3904,66;3384,16;68,6465262477202;90,9910392921532;80,1064625322441;90,1482679977648;93,7110121669127;92,9668556269226;81,8459267522714;82,5010654170517;92,8430481164222;104,116023397655;87,1243342384938;85,8329088487404;80,4348876544582;74,7813503919983;50,8297991141014;49,0391987853953;55,1690127449115;0,0330310192129049;113,587638769504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;107,967626082805;94,8386089045227;NA;109,307934948899;109,311327182002;96,0189140353736;96,015934302649;NA;100,607154110917;95,2758749388593;98,5816415957894;107,757556667082;93,9245215594788;98,3623468487166;94,0120438591207;109,52352191804;NA;113,84353622426;NA;NA;NA;NA;NA
"409";"CH";1997;468278,4;210562,3;146465,8;64267,6;186782,3;260234,9;120994,8;85387,8;35607,1;109234,9;19333,4;427826,1;198915,5;140377,5;58538;179582,1;455284,7;252264,6;144604,6;414723;237730;3898,97;3355,98;69,551273331819;90,0410047571069;75,6007102726514;89,4575060242832;93,3749817174132;93,4959733624724;78,5015895025084;78,4000018499916;92,7698775911707;104,239362529191;86,9973737702797;87,9019571359572;82,0784364049484;76,4723942009597;58,3474679010687;57,1504938526437;61,1257371124215;0,0451898563458377;119,100739176096;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;106,124840823726;87,9364257562674;NA;108,343364963945;109,283721158024;90,5539151568057;89,7747237629411;NA;101,197273046223;94,2568099318971;99,5605047100629;107,867200977969;93,8425556918015;101,534283515287;98,1955472209593;109,596238018584;NA;120,683596030923;NA;NA;NA;NA;NA
"410";"CH";1998;482467,1;216094,1;147793,9;68607,4;196722,5;271237,2;124754,7;85624,6;39130;114518,9;16602,8;439954,9;202355,9;138885,7;63470,1;185753,1;468904,1;262433,7;149145,3;425675,4;241918,2;3950,72;3396,79;71,9572082048138;88,9326650115397;75,6815052833007;88,3894363072619;92,3269581051397;92,0630296166163;78,3454387813806;78,5700413534053;91,7629959904897;103,264830992141;88,1520669565858;89,3790563673379;82,5209639270412;78,7894856141002;59,8803468776715;57,668714289672;65,253376450447;0,0377375044578433;117,50911227074;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;104,66258548308;88,403900540729;NA;107,269600650296;108,108228454899;91,3142842005026;90,6059320354315;NA;101,002539482137;94,5225197664786;99,845488536868;107,103856820835;94,3764716381982;99,1055919812985;94,3034281723396;111,293290248697;NA;118,391366040303;NA;NA;NA;NA;NA
"411";"CH";1999;490489,1;223266,8;150532,2;73086,2;204560,3;279606,2;130802,6;87795,9;43006,8;120331,3;16757,7;447465,8;209329;140503,5;68825,6;192571,4;474438,6;268354,3;154168,1;429458,9;246721,9;3982,88;3430,68;73,2902373940296;89,2151907315311;76,9507846425584;89,0929905784141;92,4518246547006;92,015725830054;79,3663303751104;79,742478724546;92,325191207682;103,359254165053;88,8696502004815;90,1314694046684;83,3281880527091;80,0995215804828;61,8679243453093;58,7371903251471;69,5132204679475;0,037450236420303;115,9379870471;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103,517359563655;85,6641800678331;NA;106,194414187241;106,839841788949;88,4136485320544;87,8795349637938;NA;100,82950248111;93,709218401731;99,5653100319622;105,732797722153;93,3018738302119;97,6695010932788;91,6316154228355;114,522925529749;NA;120,840892286234;NA;NA;NA;NA;NA
"412";"CH";2000;509906,2;250357,6;166145,5;84582,9;221204,1;302684,7;155694,1;103149,6;52544,6;140745,8;23287,4;471540;242549,5;160692,5;81857;219262;491837,8;289364,9;164754,1;450789,7;256663,6;4021,79;3493,41;75,4852749364399;89,2759451828629;79,103159734089;89,4042635600395;91,7411025632041;92,1627327713179;81,6610046189592;81,2874181883386;91,8729641679979;101,181258200844;89,7378455991128;92,7929999010571;85,1293212107027;83,2704389779956;69,3748692419706;64,8294508096389;80,4478790184516;0,0493858421342834;112,860150571697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,685448590463;81,7110819410452;NA;103,663642203411;104,660492216559;84,1017291465188;83,3006932634464;NA;98,4786548990758;92,7368681614871;100,968272322562;104,667388559426;93,6348135887053;97,8559704369144;90,0854496320784;119,771838714247;NA;124,445113410478;NA;NA;NA;NA;NA
"413";"CH";2001;517940,6;250609,4;168624,6;82357,4;224336,2;320179,5;160738,7;107953,5;52785,2;146761,1;21113,5;483636,9;242798,8;163065,8;79733;221685,3;500529;307040,6;179570,1;463790,4;271243,9;4088,69;3560,84;76,8006674804702;92,8839107746889;84,8793337607735;92,8424488485335;95,1988899490566;95,4795102114288;87,2512488649377;86,9948119781693;95,1563946523769;103,981667579251;91,230579399381;92,7128825534847;88,26163503069;84,5824999314117;69,4446438047365;65,7967878214881;78,3311774776488;0,0436556846675678;109,430537045067;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;104,584349598755;87,6499107173258;NA;106,593705508206;107,493379581567;90,0879066435394;89,3339090090243;NA;101,897891848598;93,9014684238551;99,6606544424881;106,231984503977;93,5828179623203;96,8792602036336;90,7529282722681;113,951340506357;NA;119,320543218856;NA;NA;NA;NA;NA
"414";"CH";2002;517561,4;246201,6;167673,2;78896,7;220036,7;328608,6;159571,2;108168,9;51402,3;142031,9;25730,5;482077,2;234095;158686,5;75408,5;208364,4;501367,3;316225,3;190183,2;463910,6;279003,6;4117,91;3610,88;77,6292703804468;95,6111179114407;89,9618058404356;95,3387939696103;97,3266686691317;96,5009458648109;90,7990571070364;91,5759909639247;97,0494584174772;106,571606467034;91,8825626825475;91,9876112005054;89,528477569765;84,5205745214825;68,2232287222914;65,4255545380089;75,0396614038425;0,0533742313471784;106,279678379317;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;106,492728069659;93,6654375867055;NA;107,907978018323;107,938208370266;94,9368065086356;94,9102174711069;NA;105,058114945432;94,5835667372691;97,9855622722076;105,734238997824;92,6782396846219;93,1301494558574;88,7309721725891;104,501156371454;NA;113,694795875031;NA;NA;NA;NA;NA
"415";"CH";2003;517393,7;243303,7;168201,9;75490,4;221367,2;320540,5;152964,2;104049,6;48914,7;136597,6;24896,9;487606,5;232689,3;158280,3;74409,1;207792,4;501090,8;308622,5;184057,5;469476,8;279988,5;4103,22;3621,73;78,1400569259452;95,9797303902634;87,0924034288645;95,7281391135942;97,0617071659749;95,5781622331392;86,7280188259672;88,0741936200618;96,8072797079867;105,042232268522;91,5547860080193;92,2870249486543;89,575361907853;84,4931882049078;67,4202116236441;65,6318516128202;71,7998858664638;0,0510594095853931;110,204480082649;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;105,457400210402;93,987894160455;NA;106,041924080787;105,492260347349;94,0189629223936;94,5088454408244;NA;103,845792161413;94,2848375269726;97,2521707147067;103,128073036207;91,6940511498152;90,1634497346394;86,8766106347452;99,4182745689274;NA;112,203173772961;NA;NA;NA;NA;NA
"416";"CH";2004;531372,2;267246,7;186969,6;80804,3;232281,5;325339,1;166898,9;115798,4;51100,5;143855,5;35574,9;502265,7;257662,2;178772,2;78890,1;222087,4;514085,5;312942,9;183005,1;483128,2;282527,3;4114,56;3648,51;79,8816792035813;94,3022505953984;84,3164390064218;94,1544642378033;94,9269624164935;93,9084267776689;83,9643178036168;84,8749991237825;94,7781970378887;102,428133645719;91,807814427975;94,5191358299884;89,7241445457275;86,7759528217215;74,0548913547987;72,9549490422423;76,8540041848963;0,0708288461664812;111,843255842691;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103,19865411623;92,6120767683502;NA;103,143874664067;102,949661116588;92,3886265790521;92,5629168362517;NA;102,41197778784;93,9851949010738;97,7767766634569;100,850755972321;91,8956941151376;90,6477985030881;88,4328606734155;97,0363397754036;NA;111,431098100045;NA;NA;NA;NA;NA
"417";"CH";2005;545983,3;284546,8;195649,3;89388,2;254623,8;336404,1;181167,7;124363,3;56804,3;162843,1;28371,5;520848,3;280498,6;192549,5;87949,1;252127;528195,9;323885,9;188038,3;501466,6;291136,3;4144,66;3689,76;81,5430604280574;94,5752433038091;84,316942570993;94,4315644018806;94,8261080397253;94,4242654944566;84,182340884167;84,5405967408626;94,6820480235799;101,381894172934;92,4794330735367;96,4128146930016;91,4245198249258;89,1620244383274;78,8488028452947;76,3417406447379;85,018261365798;0,0544717147008064;112,16635757894;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;102,418374787952;91,7231218346893;NA;102,062670123112;102,153075122744;91,485526641786;91,4045623732856;NA;101,937287421174;93,8608424245312;98,7507314588467;100,787633293003;92,6882684476601;91,4053073165428;87,5202876119627;102,392961294901;NA;111,660367352671;NA;NA;NA;NA;NA
"418";"CH";2006;568224,6;302847,2;209305,4;94063,7;261861,6;352043,5;199288,9;138711;60577,9;174740,2;38612,2;553721,6;313457,3;218175,6;95281,7;274845,1;549280,5;338789,3;192277,4;532874,4;302429;4234,93;3763,67;84,4343984300559;94,3982340615675;82,8430543155318;94,3289725330501;94,8108928313735;94,8903812426115;83,2749583236499;83,2051999978178;94,7413285283664;99,2318686415316;94,4936196228672;98,2014969197096;93,1057160033504;92,794148963272;83,9199005754046;81,6703078536091;89,4651892714476;0,0697321542089021;113,948278273305;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,108612113591;89,8426014954854;NA;101,115451865084;101,295087920708;90,0082992662005;89,8486791287835;NA;100,582230710757;94,4766339908902;99,2119602331726;100,31862189398;93,732120544682;89,3610189547846;85,8304619623707;99,7755250522534;NA;112,539719944187;NA;NA;NA;NA;NA
"419";"CH";2007;590478,4;337019,6;231766,6;105867,4;277216,7;358603,6;220730,6;153062,9;67667,7;185681,5;57575,8;589085,2;362598,5;251439,4;111159,1;305022,7;570336,7;345011,4;194135,9;566757;318910,9;4344,27;3851,84;87,2750119470757;95,7912445264629;80,4914462888738;95,7974384779458;96,4348598381752;97,0312194110783;81,5333721174604;81,032263224174;96,4410954064263;98,5880607914555;96,9333134004654;99,4790247264236;95,9324580633102;96,4283148057907;93,3891788465029;90,4345973500171;100,691839452159;0,0977376447413719;119,007980279892;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,070084146192;88,2624976620321;NA;101,516817873585;102,287436062487;89,325586919091;88,652621355929;NA;100,650658332355;95,5123782474137;99,4492675808987;100,957731846715;94,9863606161505;92,6611799608298;88,7378964533917;104,679312992747;NA;114,510790906011;NA;NA;NA;NA;NA
"420";"CH";2008;607059;351051,9;244870;106707,2;289411,4;387054,2;244344,7;174496,6;69848;207649,5;58249,8;614407,7;387871,4;276995;110876,4;329621,6;586871,5;372740;210769,9;591685,4;334575;4448,26;3956,79;89,3049028875018;97,7514149474347;85,001302460376;97,6711539998079;98,0911627101044;99,1628086637941;86,2286023847756;85,2967355479733;98,0106228051101;98,8481399816279;99,2536330998659;99,8814988662744;97,9749235702083;99,1360164193788;97,2775727984504;95,5475027596672;101,49058398326;0,0948064290209905;114,999902493261;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,8193463854826;91,0430879692061;NA;100,148281131896;100,801087676197;91,9385131741387;91,3431023064884;NA;99,5235999532112;97,2258659645374;100,227317403688;100,375935604403;97,4468772787611;94,9482271725116;92,5317969759629;102,482625166597;NA;109,639675687675;NA;NA;NA;NA;NA
"421";"CH";2009;593112,6;320477,7;218025,9;103420,6;281478,6;399358,7;231666,6;159610,5;72056,2;206733,3;37649,9;603039,1;349821;241014,8;108806,2;312171,1;573420,5;385303;226684,3;581814,7;342297,6;4469,11;3998,42;88,0323424201994;102,359268110057;93,5690424462548;102,269584374359;102,122037865624;102,324045459354;93,5368445831834;93,3521846353232;102,032561983058;102,441403004901;99,7188573111603;97,131572219947;99,1927409619304;96,8584939060955;88,8053669330089;85,0730194876013;98,3646566482785;0,0624335967601437;109,394373859123;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,204637838647;94,761645333666;NA;100,974353537111;101,817484100388;95,335475953877;94,5460216253643;NA;100,695414800642;99,4352783108234;100,052308888874;101,027172099494;99,4872918000563;100,27729120531;97,7442363143517;104,504191614863;NA;106,799156433275;NA;NA;NA;NA;NA
"422";"CH";2010;612349,6;360876,5;256280,9;105140;303969,1;452456,1;293361,8;214774,3;78587,5;249880,2;60019,6;624545,1;404940,2;296462,5;108477,8;344920,6;591500,1;436154,7;250121,8;602043,7;345254,2;4481,71;4000,4;91,0673660424437;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0,0961013063748319;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;99,9999999999999;NA;100;100;100;100;NA;100;100;100;99,9999999999999;100;100;100;100;NA;100;NA;NA;NA;NA;NA
"423";"CH";2011;623452,1;375458,1;272114,5;103246;331133,3;515768,4;342727,7;255791,3;86936,4;304851,9;46686;635738,7;422447,9;315289,7;107158,2;375762;603006,1;497651;290699,2;613407,2;358317,3;4597,58;4116,03;92,8536589366847;101,935428493626;114,15334382574;101,803315780062;101,633196243718;101,485265234361;113,649224285831;113,814886211456;101,501475236191;101,653981484949;102,585397091735;99,2471649530295;100,868065923039;101,813098269355;104,040606689546;106,178220850637;98,1985923530531;0,0734358314194181;89,2969273412042;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;101,039049546403;113,555987079159;NA;100,83877679425;99,948677657524;112,330537545727;113,330904102251;NA;101,901459695262;101,99027378656;98,0719935383702;98,8945986618286;100,023894717721;98,2031474236724;99,9407211171118;93,8548230628954;NA;88,9772984633296;NA;NA;NA;NA;NA
"424";"CH";2012;630804,2;378041,3;265426,2;113513,1;324155,2;534023,7;361947,2;263818,7;98128,5;313346,3;58577,5;643645,6;436246,1;317974,2;118271,9;377668,6;611068,3;516537,8;304918,5;622570,4;367510,7;4679,47;4197,84;93,8906447268602;103,332248515368;118,34150591838;103,037683252981;102,817332714252;102,731096907983;117,653035595462;117,751797359816;102,524235302515;102,772866915753;104,412601440075;98,6602522334678;101,439839795605;103,013735944304;104,756419439892;103,568467256046;107,963762602245;0,0910089341090811;87,3169964447098;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100,606917879892;112,577957458041;NA;100,224443468222;99,2945090270405;111,10938739231;112,149973091228;NA;102,53000247934;103,316740177406;97,6786209649302;97,8978542495353;100,91836703121;96,5479774539887;95,5946149259006;99,2631004297184;NA;89,3664445079219;NA;NA;NA;NA;NA
