"";"geo";"time";"gdp_ind";"exp_ind";"tbalance_gdp";"gdp_ind_rel";"exp_ind_rel";"nace_r2";"B1G__CLV10_MEUR";"B1G__CLV10_MNAC";"B1G__CP_MEUR";"D1__CP_MEUR";"B1G__CP_MNAC";"D1__CP_MNAC";"B1G__PYP_MNAC";"EMP_DC__THS_HW";"SAL_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_PER";"nulc_aper_va";"nulc_hw_va";"nulc_hw_va_eur";"rulc_hw_va";"nulc_hw_va_rel";"nulc_hw_va_eur_rel";"rulc_hw_va_rel"
"3867";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;117,853575656045;130,425194326821;"C";213857,4;213857,4;216433;132851;216433;132851;213462;4268691;3929388;2700;2565;99,4946423730233;99,6136704754337;99,6136704754337;98,4282460268675;97,3539726222013;96,7373256701411;98,1873388965176
"3868";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;117,098988967938;131,772276640732;"C";213857,4;213857,4;216433;132851;216433;132851;213462;4268691;3929388;2700;2565;99,4946423730233;99,6136704754337;99,6136704754337;98,4282460268675;97,3539726222013;96,7373256701411;98,1873388965176
"3869";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;117,328583486195;133,342666896395;"C";213857,4;213857,4;216433;132851;216433;132851;213462;4268691;3929388;2700;2565;99,4946423730233;99,6136704754337;99,6136704754337;98,4282460268675;97,3539726222013;96,7373256701411;98,1873388965176
"3870";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;115,985376966126;130,410483787949;"C";213857,4;213857,4;216433;132851;216433;132851;213462;4268691;3929388;2700;2565;99,4946423730233;99,6136704754337;99,6136704754337;98,4282460268675;97,3539726222013;96,7373256701411;98,1873388965176
"3871";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;115,74012760951;132,294961470605;"C";213857,4;213857,4;216433;132851;216433;132851;213462;4268691;3929388;2700;2565;99,4946423730233;99,6136704754337;99,6136704754337;98,4282460268675;97,3539726222013;96,7373256701411;98,1873388965176
"3872";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;116,081118325637;130,838151426546;"C";213857,4;213857,4;216433;132851;216433;132851;213462;4268691;3929388;2700;2565;99,4946423730233;99,6136704754337;99,6136704754337;98,4282460268675;97,3539726222013;96,7373256701411;98,1873388965176
"3873";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;116,340387384986;130,708989141354;"C";213857,4;213857,4;216433;132851;216433;132851;213462;4268691;3929388;2700;2565;99,4946423730233;99,6136704754337;99,6136704754337;98,4282460268675;97,3539726222013;96,7373256701411;98,1873388965176
"3874";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;115,9263744713;129,89632402987;"C";213857,4;213857,4;216433;132851;216433;132851;213462;4268691;3929388;2700;2565;99,4946423730233;99,6136704754337;99,6136704754337;98,4282460268675;97,3539726222013;96,7373256701411;98,1873388965176
"3875";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;118,14629694889;129,055606926159;"C";213857,4;213857,4;216433;132851;216433;132851;213462;4268691;3929388;2700;2565;99,4946423730233;99,6136704754337;99,6136704754337;98,4282460268675;97,3539726222013;96,7373256701411;98,1873388965176
"3876";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;116,267266571597;128,583054010444;"C";213857,4;213857,4;216433;132851;216433;132851;213462;4268691;3929388;2700;2565;99,4946423730233;99,6136704754337;99,6136704754337;98,4282460268675;97,3539726222013;96,7373256701411;98,1873388965176
"3877";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;116,267266571597;128,583054010444;"TOTAL";1848418;1848418;1875325;1092356;1875325;1092356;1859025;41819500;35199546;27140;24448;102,803155939542;102,793877950042;102,793877950042;101,319000329362;100,490068693822;99,8535537785601;101,325706812674
"3878";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;116,071950949638;130,143121984288;"TOTAL";1848418;1848418;1875325;1092356;1875325;1092356;1859025;41819500;35199546;27140;24448;102,803155939542;102,793877950042;102,793877950042;101,319000329362;100,490068693822;99,8535537785601;101,325706812674
"3879";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;117,853575656045;130,425194326821;"TOTAL";1848418;1848418;1875325;1092356;1875325;1092356;1859025;41819500;35199546;27140;24448;102,803155939542;102,793877950042;102,793877950042;101,319000329362;100,490068693822;99,8535537785601;101,325706812674
"3880";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;117,098988967938;131,772276640732;"TOTAL";1848418;1848418;1875325;1092356;1875325;1092356;1859025;41819500;35199546;27140;24448;102,803155939542;102,793877950042;102,793877950042;101,319000329362;100,490068693822;99,8535537785601;101,325706812674
"3881";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;117,328583486195;133,342666896395;"TOTAL";1848418;1848418;1875325;1092356;1875325;1092356;1859025;41819500;35199546;27140;24448;102,803155939542;102,793877950042;102,793877950042;101,319000329362;100,490068693822;99,8535537785601;101,325706812674
"3882";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;115,985376966126;130,410483787949;"TOTAL";1848418;1848418;1875325;1092356;1875325;1092356;1859025;41819500;35199546;27140;24448;102,803155939542;102,793877950042;102,793877950042;101,319000329362;100,490068693822;99,8535537785601;101,325706812674
"3883";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;115,74012760951;132,294961470605;"TOTAL";1848418;1848418;1875325;1092356;1875325;1092356;1859025;41819500;35199546;27140;24448;102,803155939542;102,793877950042;102,793877950042;101,319000329362;100,490068693822;99,8535537785601;101,325706812674
"3884";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;116,081118325637;130,838151426546;"TOTAL";1848418;1848418;1875325;1092356;1875325;1092356;1859025;41819500;35199546;27140;24448;102,803155939542;102,793877950042;102,793877950042;101,319000329362;100,490068693822;99,8535537785601;101,325706812674
"3885";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;116,340387384986;130,708989141354;"TOTAL";1848418;1848418;1875325;1092356;1875325;1092356;1859025;41819500;35199546;27140;24448;102,803155939542;102,793877950042;102,793877950042;101,319000329362;100,490068693822;99,8535537785601;101,325706812674
"3886";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;115,9263744713;129,89632402987;"TOTAL";1848418;1848418;1875325;1092356;1875325;1092356;1859025;41819500;35199546;27140;24448;102,803155939542;102,793877950042;102,793877950042;101,319000329362;100,490068693822;99,8535537785601;101,325706812674
"3887";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;118,14629694889;129,055606926159;"TOTAL";1848418;1848418;1875325;1092356;1875325;1092356;1859025;41819500;35199546;27140;24448;102,803155939542;102,793877950042;102,793877950042;101,319000329362;100,490068693822;99,8535537785601;101,325706812674
"3888";"FR";2012;102,51270181715;109,386884996323;-1,29600479508848;116,267266571597;128,583054010444;"TOTAL";1848418;1848418;1875325;1092356;1875325;1092356;1859025;41819500;35199546;27140;24448;102,803155939542;102,793877950042;102,793877950042;101,319000329362;100,490068693822;99,8535537785601;101,325706812674
"3889";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;122,096436659619;141,867619944819;"C";213611,9;213611,9;219221;133665;219221;133665;216185;4180651;3836971;2667;2528;100,443297333446;100,636668405131;100,636668405131;98,061727424334;96,322388413192;96,0517775689423;96,9644590382401
"3890";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;121,205248890837;144,239250849684;"C";213611,9;213611,9;219221;133665;219221;133665;216185;4180651;3836971;2667;2528;100,443297333446;100,636668405131;100,636668405131;98,061727424334;96,322388413192;96,0517775689423;96,9644590382401
"3891";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;124,282713011852;144,625991933305;"C";213611,9;213611,9;219221;133665;219221;133665;216185;4180651;3836971;2667;2528;100,443297333446;100,636668405131;100,636668405131;98,061727424334;96,322388413192;96,0517775689423;96,9644590382401
"3892";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;122,325999117397;144,760341390567;"C";213611,9;213611,9;219221;133665;219221;133665;216185;4180651;3836971;2667;2528;100,443297333446;100,636668405131;100,636668405131;98,061727424334;96,322388413192;96,0517775689423;96,9644590382401
"3893";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;123,539810947553;147,355048144424;"C";213611,9;213611,9;219221;133665;219221;133665;216185;4180651;3836971;2667;2528;100,443297333446;100,636668405131;100,636668405131;98,061727424334;96,322388413192;96,0517775689423;96,9644590382401
"3894";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;121,371300512006;144,068716499412;"C";213611,9;213611,9;219221;133665;219221;133665;216185;4180651;3836971;2667;2528;100,443297333446;100,636668405131;100,636668405131;98,061727424334;96,322388413192;96,0517775689423;96,9644590382401
"3895";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;120,665498095418;146,811039167169;"C";213611,9;213611,9;219221;133665;219221;133665;216185;4180651;3836971;2667;2528;100,443297333446;100,636668405131;100,636668405131;98,061727424334;96,322388413192;96,0517775689423;96,9644590382401
"3896";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;121,978738845624;144,769417184796;"C";213611,9;213611,9;219221;133665;219221;133665;216185;4180651;3836971;2667;2528;100,443297333446;100,636668405131;100,636668405131;98,061727424334;96,322388413192;96,0517775689423;96,9644590382401
"3897";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;121,156676484066;143,646659019596;"C";213611,9;213611,9;219221;133665;219221;133665;216185;4180651;3836971;2667;2528;100,443297333446;100,636668405131;100,636668405131;98,061727424334;96,322388413192;96,0517775689423;96,9644590382401
"3898";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;121,447622203162;143,11574544103;"C";213611,9;213611,9;219221;133665;219221;133665;216185;4180651;3836971;2667;2528;100,443297333446;100,636668405131;100,636668405131;98,061727424334;96,322388413192;96,0517775689423;96,9644590382401
"3899";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;124,123700268658;141,311477450099;"C";213611,9;213611,9;219221;133665;219221;133665;216185;4180651;3836971;2667;2528;100,443297333446;100,636668405131;100,636668405131;98,061727424334;96,322388413192;96,0517775689423;96,9644590382401
"3900";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;122,096436659619;141,867619944819;"C";213611,9;213611,9;219221;133665;219221;133665;216185;4180651;3836971;2667;2528;100,443297333446;100,636668405131;100,636668405131;98,061727424334;96,322388413192;96,0517775689423;96,9644590382401
"3901";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;122,096436659619;141,867619944819;"TOTAL";1859867,8;1859867,8;1899841;1109469;1899841;1109469;1886941;41498520;34815078;27190;24391;104,205017101812;104,102174023921;104,102174023921;101,911834399346;100,418567026743;100,136442639832;101,922154537495
"3902";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;121,205248890837;144,239250849684;"TOTAL";1859867,8;1859867,8;1899841;1109469;1899841;1109469;1886941;41498520;34815078;27190;24391;104,205017101812;104,102174023921;104,102174023921;101,911834399346;100,418567026743;100,136442639832;101,922154537495
"3903";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;124,282713011852;144,625991933305;"TOTAL";1859867,8;1859867,8;1899841;1109469;1899841;1109469;1886941;41498520;34815078;27190;24391;104,205017101812;104,102174023921;104,102174023921;101,911834399346;100,418567026743;100,136442639832;101,922154537495
"3904";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;122,325999117397;144,760341390567;"TOTAL";1859867,8;1859867,8;1899841;1109469;1899841;1109469;1886941;41498520;34815078;27190;24391;104,205017101812;104,102174023921;104,102174023921;101,911834399346;100,418567026743;100,136442639832;101,922154537495
"3905";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;123,539810947553;147,355048144424;"TOTAL";1859867,8;1859867,8;1899841;1109469;1899841;1109469;1886941;41498520;34815078;27190;24391;104,205017101812;104,102174023921;104,102174023921;101,911834399346;100,418567026743;100,136442639832;101,922154537495
"3906";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;121,371300512006;144,068716499412;"TOTAL";1859867,8;1859867,8;1899841;1109469;1899841;1109469;1886941;41498520;34815078;27190;24391;104,205017101812;104,102174023921;104,102174023921;101,911834399346;100,418567026743;100,136442639832;101,922154537495
"3907";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;120,665498095418;146,811039167169;"TOTAL";1859867,8;1859867,8;1899841;1109469;1899841;1109469;1886941;41498520;34815078;27190;24391;104,205017101812;104,102174023921;104,102174023921;101,911834399346;100,418567026743;100,136442639832;101,922154537495
"3908";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;121,978738845624;144,769417184796;"TOTAL";1859867,8;1859867,8;1899841;1109469;1899841;1109469;1886941;41498520;34815078;27190;24391;104,205017101812;104,102174023921;104,102174023921;101,911834399346;100,418567026743;100,136442639832;101,922154537495
"3909";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;121,156676484066;143,646659019596;"TOTAL";1859867,8;1859867,8;1899841;1109469;1899841;1109469;1886941;41498520;34815078;27190;24391;104,205017101812;104,102174023921;104,102174023921;101,911834399346;100,418567026743;100,136442639832;101,922154537495
"3910";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;121,447622203162;143,11574544103;"TOTAL";1859867,8;1859867,8;1899841;1109469;1899841;1109469;1886941;41498520;34815078;27190;24391;104,205017101812;104,102174023921;104,102174023921;101,911834399346;100,418567026743;100,136442639832;101,922154537495
"3911";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;124,123700268658;141,311477450099;"TOTAL";1859867,8;1859867,8;1899841;1109469;1899841;1109469;1886941;41498520;34815078;27190;24391;104,205017101812;104,102174023921;104,102174023921;101,911834399346;100,418567026743;100,136442639832;101,922154537495
"3912";"FR";2013;103,103510396539;111,728552428992;-1,03457934081464;122,096436659619;141,867619944819;"TOTAL";1859867,8;1859867,8;1899841;1109469;1899841;1109469;1886941;41498520;34815078;27190;24391;104,205017101812;104,102174023921;104,102174023921;101,911834399346;100,418567026743;100,136442639832;101,922154537495
"3913";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;107,960993458817;129,049021906424;"C";217065,2;217065,2;221005;134888;221005;134888;222765;4158322;3806760;2654;2513;99,8560305086523;100,196909217942;100,196909217942;98,4107243672061;97,4259543334094;96,8149363407361;99,444469479937
"3914";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;106,065862422744;129,773877422265;"C";217065,2;217065,2;221005;134888;221005;134888;222765;4158322;3806760;2654;2513;99,8560305086523;100,196909217942;100,196909217942;98,4107243672061;97,4259543334094;96,8149363407361;99,444469479937
"3915";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;110,626291768172;133,533896956961;"C";217065,2;217065,2;221005;134888;221005;134888;222765;4158322;3806760;2654;2513;99,8560305086523;100,196909217942;100,196909217942;98,4107243672061;97,4259543334094;96,8149363407361;99,444469479937
"3916";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;105,938153069615;127,790235655609;"C";217065,2;217065,2;221005;134888;221005;134888;222765;4158322;3806760;2654;2513;99,8560305086523;100,196909217942;100,196909217942;98,4107243672061;97,4259543334094;96,8149363407361;99,444469479937
"3917";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;109,332610337347;135,445416258066;"C";217065,2;217065,2;221005;134888;221005;134888;222765;4158322;3806760;2654;2513;99,8560305086523;100,196909217942;100,196909217942;98,4107243672061;97,4259543334094;96,8149363407361;99,444469479937
"3918";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;107,365929436602;131,858008019445;"C";217065,2;217065,2;221005;134888;221005;134888;222765;4158322;3806760;2654;2513;99,8560305086523;100,196909217942;100,196909217942;98,4107243672061;97,4259543334094;96,8149363407361;99,444469479937
"3919";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;106,280306956746;133,464234794981;"C";217065,2;217065,2;221005;134888;221005;134888;222765;4158322;3806760;2654;2513;99,8560305086523;100,196909217942;100,196909217942;98,4107243672061;97,4259543334094;96,8149363407361;99,444469479937
"3920";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;108,675132196286;132,856298401276;"C";217065,2;217065,2;221005;134888;221005;134888;222765;4158322;3806760;2654;2513;99,8560305086523;100,196909217942;100,196909217942;98,4107243672061;97,4259543334094;96,8149363407361;99,444469479937
"3921";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;106,295386466766;130,953801946525;"C";217065,2;217065,2;221005;134888;221005;134888;222765;4158322;3806760;2654;2513;99,8560305086523;100,196909217942;100,196909217942;98,4107243672061;97,4259543334094;96,8149363407361;99,444469479937
"3922";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;107,644590697612;131,381485526778;"C";217065,2;217065,2;221005;134888;221005;134888;222765;4158322;3806760;2654;2513;99,8560305086523;100,196909217942;100,196909217942;98,4107243672061;97,4259543334094;96,8149363407361;99,444469479937
"3923";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;109,886733148671;129,004010984233;"C";217065,2;217065,2;221005;134888;221005;134888;222765;4158322;3806760;2654;2513;99,8560305086523;100,196909217942;100,196909217942;98,4107243672061;97,4259543334094;96,8149363407361;99,444469479937
"3924";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;107,960993458817;129,049021906424;"C";217065,2;217065,2;221005;134888;221005;134888;222765;4158322;3806760;2654;2513;99,8560305086523;100,196909217942;100,196909217942;98,4107243672061;97,4259543334094;96,8149363407361;99,444469479937
"3925";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;107,960993458817;129,049021906424;"TOTAL";1880541,5;1880541,5;1927230;1126701;1927230;1126701;1920960;41496047;34811423;27334;24483;104,819056623401;104,561589164689;104,561589164689;102,028511246789;100,401554608092;99,771874700216;102,838073596461
"3926";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;106,065862422744;129,773877422265;"TOTAL";1880541,5;1880541,5;1927230;1126701;1927230;1126701;1920960;41496047;34811423;27334;24483;104,819056623401;104,561589164689;104,561589164689;102,028511246789;100,401554608092;99,771874700216;102,838073596461
"3927";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;110,626291768172;133,533896956961;"TOTAL";1880541,5;1880541,5;1927230;1126701;1927230;1126701;1920960;41496047;34811423;27334;24483;104,819056623401;104,561589164689;104,561589164689;102,028511246789;100,401554608092;99,771874700216;102,838073596461
"3928";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;105,938153069615;127,790235655609;"TOTAL";1880541,5;1880541,5;1927230;1126701;1927230;1126701;1920960;41496047;34811423;27334;24483;104,819056623401;104,561589164689;104,561589164689;102,028511246789;100,401554608092;99,771874700216;102,838073596461
"3929";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;109,332610337347;135,445416258066;"TOTAL";1880541,5;1880541,5;1927230;1126701;1927230;1126701;1920960;41496047;34811423;27334;24483;104,819056623401;104,561589164689;104,561589164689;102,028511246789;100,401554608092;99,771874700216;102,838073596461
"3930";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;107,365929436602;131,858008019445;"TOTAL";1880541,5;1880541,5;1927230;1126701;1927230;1126701;1920960;41496047;34811423;27334;24483;104,819056623401;104,561589164689;104,561589164689;102,028511246789;100,401554608092;99,771874700216;102,838073596461
"3931";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;106,280306956746;133,464234794981;"TOTAL";1880541,5;1880541,5;1927230;1126701;1927230;1126701;1920960;41496047;34811423;27334;24483;104,819056623401;104,561589164689;104,561589164689;102,028511246789;100,401554608092;99,771874700216;102,838073596461
"3932";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;108,675132196286;132,856298401276;"TOTAL";1880541,5;1880541,5;1927230;1126701;1927230;1126701;1920960;41496047;34811423;27334;24483;104,819056623401;104,561589164689;104,561589164689;102,028511246789;100,401554608092;99,771874700216;102,838073596461
"3933";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;106,295386466766;130,953801946525;"TOTAL";1880541,5;1880541,5;1927230;1126701;1927230;1126701;1920960;41496047;34811423;27334;24483;104,819056623401;104,561589164689;104,561589164689;102,028511246789;100,401554608092;99,771874700216;102,838073596461
"3934";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;107,644590697612;131,381485526778;"TOTAL";1880541,5;1880541,5;1927230;1126701;1927230;1126701;1920960;41496047;34811423;27334;24483;104,819056623401;104,561589164689;104,561589164689;102,028511246789;100,401554608092;99,771874700216;102,838073596461
"3935";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;109,886733148671;129,004010984233;"TOTAL";1880541,5;1880541,5;1927230;1126701;1927230;1126701;1920960;41496047;34811423;27334;24483;104,819056623401;104,561589164689;104,561589164689;102,028511246789;100,401554608092;99,771874700216;102,838073596461
"3936";"FR";2014;104,089370659053;115,384768677038;-1,1454275234735;107,960993458817;129,049021906424;"TOTAL";1880541,5;1880541,5;1927230;1126701;1927230;1126701;1920960;41496047;34811423;27334;24483;104,819056623401;104,561589164689;104,561589164689;102,028511246789;100,401554608092;99,771874700216;102,838073596461
"3937";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;78,0871282106474;100,222579902828;"C";218513,9;218513,9;229377;135936;229377;135936;222480;4103396;3744085;2600;2460;100,040629141006;100,637941013023;100,637941013023;95,8718135590128;99,7088202569041;98,2401333080777;101,882742039896
"3938";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;74,2427918497159;97,0400538804238;"C";218513,9;218513,9;229377;135936;229377;135936;222480;4103396;3744085;2600;2460;100,040629141006;100,637941013023;100,637941013023;95,8718135590128;99,7088202569041;98,2401333080777;101,882742039896
"3939";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;80,2593295145783;104,687915404654;"C";218513,9;218513,9;229377;135936;229377;135936;222480;4103396;3744085;2600;2460;100,040629141006;100,637941013023;100,637941013023;95,8718135590128;99,7088202569041;98,2401333080777;101,882742039896
"3940";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;71,5621799970362;90,3472050091218;"C";218513,9;218513,9;229377;135936;229377;135936;222480;4103396;3744085;2600;2460;100,040629141006;100,637941013023;100,637941013023;95,8718135590128;99,7088202569041;98,2401333080777;101,882742039896
"3941";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;77,7527639793394;104,226255077959;"C";218513,9;218513,9;229377;135936;229377;135936;222480;4103396;3744085;2600;2460;100,040629141006;100,637941013023;100,637941013023;95,8718135590128;99,7088202569041;98,2401333080777;101,882742039896
"3942";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;76,8914144387253;101,866758651771;"C";218513,9;218513,9;229377;135936;229377;135936;222480;4103396;3744085;2600;2460;100,040629141006;100,637941013023;100,637941013023;95,8718135590128;99,7088202569041;98,2401333080777;101,882742039896
"3943";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;75,7467030420106;102,754645972691;"C";218513,9;218513,9;229377;135936;229377;135936;222480;4103396;3744085;2600;2460;100,040629141006;100,637941013023;100,637941013023;95,8718135590128;99,7088202569041;98,2401333080777;101,882742039896
"3944";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;78,9610757262442;104,082960117749;"C";218513,9;218513,9;229377;135936;229377;135936;222480;4103396;3744085;2600;2460;100,040629141006;100,637941013023;100,637941013023;95,8718135590128;99,7088202569041;98,2401333080777;101,882742039896
"3945";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;75,247939986118;99,9705957531714;"C";218513,9;218513,9;229377;135936;229377;135936;222480;4103396;3744085;2600;2460;100,040629141006;100,637941013023;100,637941013023;95,8718135590128;99,7088202569041;98,2401333080777;101,882742039896
"3946";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;78,2393417460143;102,444903917386;"C";218513,9;218513,9;229377;135936;229377;135936;222480;4103396;3744085;2600;2460;100,040629141006;100,637941013023;100,637941013023;95,8718135590128;99,7088202569041;98,2401333080777;101,882742039896
"3947";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;79,0226801112767;100,802879816851;"C";218513,9;218513,9;229377;135936;229377;135936;222480;4103396;3744085;2600;2460;100,040629141006;100,637941013023;100,637941013023;95,8718135590128;99,7088202569041;98,2401333080777;101,882742039896
"3948";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;78,0871282106474;100,222579902828;"C";218513,9;218513,9;229377;135936;229377;135936;222480;4103396;3744085;2600;2460;100,040629141006;100,637941013023;100,637941013023;95,8718135590128;99,7088202569041;98,2401333080777;101,882742039896
"3949";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;78,0871282106474;100,222579902828;"TOTAL";1897522,9;1897522,9;1967466;1141421;1967466;1141421;1944633;41620196;34899776;27391;24539;105,216970079552;105,027198480305;105,027198480305;101,293498459046;100,576101819455;99,0946328311839;103,393799730634
"3950";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;74,2427918497159;97,0400538804238;"TOTAL";1897522,9;1897522,9;1967466;1141421;1967466;1141421;1944633;41620196;34899776;27391;24539;105,216970079552;105,027198480305;105,027198480305;101,293498459046;100,576101819455;99,0946328311839;103,393799730634
"3951";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;80,2593295145783;104,687915404654;"TOTAL";1897522,9;1897522,9;1967466;1141421;1967466;1141421;1944633;41620196;34899776;27391;24539;105,216970079552;105,027198480305;105,027198480305;101,293498459046;100,576101819455;99,0946328311839;103,393799730634
"3952";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;71,5621799970362;90,3472050091218;"TOTAL";1897522,9;1897522,9;1967466;1141421;1967466;1141421;1944633;41620196;34899776;27391;24539;105,216970079552;105,027198480305;105,027198480305;101,293498459046;100,576101819455;99,0946328311839;103,393799730634
"3953";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;77,7527639793394;104,226255077959;"TOTAL";1897522,9;1897522,9;1967466;1141421;1967466;1141421;1944633;41620196;34899776;27391;24539;105,216970079552;105,027198480305;105,027198480305;101,293498459046;100,576101819455;99,0946328311839;103,393799730634
"3954";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;76,8914144387253;101,866758651771;"TOTAL";1897522,9;1897522,9;1967466;1141421;1967466;1141421;1944633;41620196;34899776;27391;24539;105,216970079552;105,027198480305;105,027198480305;101,293498459046;100,576101819455;99,0946328311839;103,393799730634
"3955";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;75,7467030420106;102,754645972691;"TOTAL";1897522,9;1897522,9;1967466;1141421;1967466;1141421;1944633;41620196;34899776;27391;24539;105,216970079552;105,027198480305;105,027198480305;101,293498459046;100,576101819455;99,0946328311839;103,393799730634
"3956";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;78,9610757262442;104,082960117749;"TOTAL";1897522,9;1897522,9;1967466;1141421;1967466;1141421;1944633;41620196;34899776;27391;24539;105,216970079552;105,027198480305;105,027198480305;101,293498459046;100,576101819455;99,0946328311839;103,393799730634
"3957";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;75,247939986118;99,9705957531714;"TOTAL";1897522,9;1897522,9;1967466;1141421;1967466;1141421;1944633;41620196;34899776;27391;24539;105,216970079552;105,027198480305;105,027198480305;101,293498459046;100,576101819455;99,0946328311839;103,393799730634
"3958";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;78,2393417460143;102,444903917386;"TOTAL";1897522,9;1897522,9;1967466;1141421;1967466;1141421;1944633;41620196;34899776;27391;24539;105,216970079552;105,027198480305;105,027198480305;101,293498459046;100,576101819455;99,0946328311839;103,393799730634
"3959";"FR";2015;105,247792851766;120,745458566964;-0,56644917832346;79,0226801112767;100,802879816851;"TOTAL";1897522,9;1897522,9;1967466;1141421;1967466;1141421;1944633;41620196;34899776;27391;24539;105,216970079552;105,027198480305;105,027198480305;101,293498459046;100,576101819455;99,0946328311839;103,393799730634
